"geometry","cell_id","field","x","y","grid","farmer","year","prev_year","yld","prev_yld","aa_n","prev_aa_n","aspect_rad","slope","elev","tpi","prec_cy_d","prec_py_d","gdd_cy_d","gdd_py_d","prec_cy_g","prec_py_g","gdd_cy_g","gdd_py_g","ndvi_cy_s","ndvi_py_s","ndvi_2py_s","ndvi_cy_l","ndvi_py_l","ndvi_2py_l","ndre_cy","ndre_py","ndre_2py","cire_cy","cire_py","cire_2py","ssm_cy","ssm_py","susm_cy","susm_py","musym"
"0101000020E6100000DC6B4C758B4C5BC0363BFFBF21074740","126_56","sec35mid","639545.883313345","5101820.12963972","grid","broyles","2016","2014","42.98","54.04","43.74",NULL,"2.1455","3","1283.5","0.473597","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.185231","0.63498","0.265937",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"71"
"0101000020E6100000C463899F8D4C5BC032E57CDE1E074740","125_55","sec35mid","639535.883313345","5101810.12963972","grid","broyles","2016","2014","50.22",NULL,"59.82",NULL,"2.35041","3","1283.77","0.577114","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.185231","0.63498","0.265937",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"71"
"0101000020E6100000E84FF5868D4C5BC02A1ABBC324074740","127_55","sec35mid","639535.883313345","5101830.12963972","grid","broyles","2016","2014","38.79",NULL,"58.69",NULL,"2.09649","4","1284.46","0.51887","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.185231","0.63498","0.265937",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"71"
"0101000020E61000000535CDCBF24C5BC0567C89D5BA064740","90_8","sec35mid","639065.883313345","5101460.12963972","grid","broyles","2016","2014","54.38","67.21","61.88",NULL,"3.27569","1.4717","1282.31","0.671292","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.176677","0.670493","0.182898",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000D4A7178CE34C5BC084E7C1E5D4064740","99_15","sec35mid","639135.883313345","5101550.12963972","grid","broyles","2016","2014","39.38","43.22","45.06",NULL,"2.86755","3.90155","1286.64","0.697439","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.180653","0.555408","0.192253",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E610000089361A53D74C5BC0314A2105B7064740","89_21","sec35mid","639195.883313345","5101450.12963972","grid","broyles","2016","2014","50.44","57.4","64.85",NULL,"2.94295","3","1279.43","0.47299","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.198023","0.691588","0.299203",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E610000055B4EC92E14C5BC06CD9D2FCCB064740","96_16","sec35mid","639145.883313345","5101520.12963972","grid","broyles","2016","2014","41.72","42.8","45.06",NULL,"2.98486","4.46667","1284.24","0.506337","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.200305","0.641448","0.268976",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E610000080308FF58D4C5BC0AE10233C0A074740","118_55","sec35mid","639535.883313345","5101740.12963972","grid","broyles","2016","2014","57.51","63.54","46.04",NULL,"1.7285","4","1281.54","0.456745","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.165025","0.665699","0.200151",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"71"
"0101000020E6100000D619D9018E4C5BC0E0EE834907074740","117_55","sec35mid","639535.883313345","5101730.12963972","grid","broyles","2016","2014","50.48","50.35","46.04",NULL,"1.74986","4","1281.42","0.482856","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.165025","0.665699","0.200151",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"71"
"0101000020E610000058FF220E8E4C5BC035CCE45604074740","116_55","sec35mid","639535.883313345","5101720.12963972","grid","broyles","2016","2014","50.24","50.91","46.04",NULL,"1.7996","4.35174","1281.26","0.496609","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.165025","0.665699","0.200151",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"71"
"0101000020E610000004E16C1A8E4C5BC0AEA8456401074740","115_55","sec35mid","639535.883313345","5101710.12963972","grid","broyles","2016","2014","53.73","56.93","46.04",NULL,"1.84935","4.94295","1281.04","0.449923","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.159186","0.648266","0.183487",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"71"
"0101000020E610000022926ED1EF4C5BC0F1BDB8D3EF064740","108_9","sec35mid","639075.883313345","5101640.12963972","grid","broyles","2016","2014","53.13","61.04","46.11",NULL,"3.7582","4.37206","1290.66","0.607851","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.176471","0.673525","0.176914",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000592E1E1FE44C5BC018C74486B1064740","87_15","sec35mid","639135.883313345","5101430.12963972","grid","broyles","2016","2014","64.03","57.59","61.36",NULL,"2.62825","2.95807","1279.62","0.473509","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.181875","0.715103","0.209311",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E61000003A31C2F6A04C5BC06325B6C80D074740","119_46","sec35mid","639445.883313345","5101750.12963972","grid","broyles","2016","2014","15.84","22.95","45.34",NULL,"1.01533","2.03587","1287.9","0.232515","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.132714","0.530309","0.160028",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"71"
"0101000020E610000084EA96A9E74C5BC0A7CB0B64D7054740","13_15","sec35mid","639135.883313345","5100690.12963972","grid","broyles","2016","2014","80.11","82.06","45.41",NULL,"2.83769","1","1251.23","0.425393","71","441","527","1793.5","78.8963","447.433","678.723","1850.88",NULL,NULL,NULL,"0.194061","0.804269","0.457802",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E61000006180227AE34C5BC06D1A4E4FD4054740","12_17","sec35mid","639155.883313345","5100680.12963972","grid","broyles","2016","2014","82.47","87.75","48.04",NULL,"3.04238","1.48443","1250.91","0.401932","71","441","527","1793.5","78.8963","447.433","678.723","1850.88",NULL,NULL,NULL,"0.194061","0.804269","0.457802",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E61000001642D6B5E74C5BC0A6C36B71D4054740","12_15","sec35mid","639135.883313345","5100680.12963972","grid","broyles","2016","2014","62.92","46.04","45.41",NULL,"2.61469","1","1251.04","0.424923","71","441","527","1793.5","78.8963","447.433","678.723","1850.88",NULL,NULL,NULL,"0.200675","0.776659","0.519532",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E61000002F948208F04C5BC08A92838DDD054740","15_11","sec35mid","639095.883313345","5100710.12963972","grid","broyles","2016","2014","59.36","62.2","44.59",NULL,"2.80003","1","1251.87","0.463545","71","441","527","1793.5","79.7837","450.095","673.477","1841.08",NULL,NULL,NULL,"0.203287","0.748919","0.464401",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E610000026628955E64C5BC0999014B2AB064740","85_14","sec35mid","639125.883313345","5101410.12963972","grid","broyles","2016","2014","56.08","56.3","61.36",NULL,"2.50573","3","1279.09","0.611197","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.181875","0.715103","0.209311",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000ACA75BE3DA4C5BC00F4DFF6BE0064740","103_19","sec35mid","639175.883313345","5101590.12963972","grid","broyles","2016","2014","34.93","34.85","52.19",NULL,"2.98451","4","1287.4","0.695503","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.201805","0.564848","0.242962",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"71"
"0101000020E6100000DFB87373E84C5BC0509B23C3AB064740","85_13","sec35mid","639115.883313345","5101410.12963972","grid","broyles","2016","2014","54.75","67.82","107.56",NULL,"2.69666","3","1279.46","0.638096","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.181876","0.713776","0.209353",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E61000004660EDE9EF4C5BC0C42679EEE9064740","106_9","sec35mid","639075.883313345","5101620.12963972","grid","broyles","2016","2014","46.17","48.93","46.14",NULL,"3.5717","4","1289.39","0.516203","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.176471","0.673525","0.176914",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E610000046241845F24C5BC007CF6742DB064740","101_8","sec35mid","639065.883313345","5101570.12963972","grid","broyles","2016","2014","52.98","77.04","46.18",NULL,"3.29426","4","1286.6","0.494381","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.17697","0.741135","0.192616",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E610000019A423B8FE4C5BC0650549A168064740","62_3","sec35mid","639015.883313345","5101180.12963972","grid","broyles","2016","2014","44.66",NULL,"0",NULL,"4.21171","2.63146","1270.14","0.604608","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.187852","0.605507","0.254734",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000D72B9382E04C5BC025FE07128B064740","74_17","sec35mid","639155.883313345","5101300.12963972","grid","broyles","2016","2014","61.11",NULL,"60",NULL,"2.40017","2","1274.39","0.520975","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.186486","0.841538","0.242029",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000A0B8116AE04C5BC0969447F790064740","76_17","sec35mid","639155.883313345","5101320.12963972","grid","broyles","2016","2014","57.96",NULL,"30.38",NULL,"2.34021","2.04339","1274.98","0.531704","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.191146","0.772934","0.259907",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000CEA53517D84C5BC0BEC825DB87064740","73_21","sec35mid","639195.883313345","5101290.12963972","grid","broyles","2016","2014","58.92","58.79","44.09",NULL,"2.12379","2","1272.77","0.493272","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.195868","0.697228","0.224561",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E610000028352D7DDE4C5BC0E945B81B85064740","72_18","sec35mid","639165.883313345","5101280.12963972","grid","broyles","2016","2014","64.26","77.74","32.59",NULL,"2.48","2","1273.59","0.500577","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.193101","0.886547","0.244592",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000BB6C6A58DE4C5BC0F8A097F38D064740","75_18","sec35mid","639165.883313345","5101310.12963972","grid","broyles","2016","2014","62.22","64.48","30.38",NULL,"2.26824","2.0435","1274.48","0.533173","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.19493","0.922443","0.243409",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E61000006C3A412EDC4C5BC0B4EB26D590064740","76_19","sec35mid","639175.883313345","5101320.12963972","grid","broyles","2016","2014","61.19","72.68","30.38",NULL,"2.20958","3","1274.23","0.468304","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.191592","0.94238","0.252924",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000085EAB64DE4C5BC0CED8F7008B064740","74_18","sec35mid","639165.883313345","5101300.12963972","grid","broyles","2016","2014","63.25","69.42","30.36",NULL,"2.34367","2","1274.19","0.524639","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.19493","0.922443","0.243409",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000DFCDDB28DA4C5BC0619DD6DE8A064740","74_20","sec35mid","639185.883313345","5101300.12963972","grid","broyles","2016","2014","57.89","58.91","68.52",NULL,"2.12531","2","1273.49","0.497204","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.195868","0.697228","0.224561",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E610000025745276E04C5BC0CBC9A7048E064740","75_17","sec35mid","639155.883313345","5101310.12963972","grid","broyles","2016","2014","58.72",NULL,"30.38",NULL,"2.35928","2","1274.7","0.540443","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.186486","0.841538","0.242029",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000F7A5DF77D74C5BC0B432422DAE064740","86_21","sec35mid","639195.883313345","5101420.12963972","grid","broyles","2016","2014","57.69","56.81","64.85",NULL,"2.72935","3","1277.87","0.471626","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.18827","0.722282","0.268644",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000F4C84F05E34C5BC054D89E52F5064740","110_15","sec35mid","639135.883313345","5101660.12963972","grid","broyles","2016","2014","45.55",NULL,"0",NULL,"2.33298","4.1158","1293.04","1.14449","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.17285","0.53493","0.303855",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"71"
"0101000020E6100000C2F5E167004D5BC0D98AF43983064740","71_2","sec35mid","639005.883313345","5101270.12963972","grid","broyles","2016","2014","31.52","32.75","0",NULL,"4.30626","8.64822","1272.58","0.624812","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.202036","0.828484","0.289163",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"71"
"0101000020E61000009A15BD3DFE4C5BC0D222891B86064740","72_3","sec35mid","639015.883313345","5101280.12963972","grid","broyles","2016","2014","44.63","45.5","0",NULL,"4.0012","4.95535","1274.75","0.931615","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.202036","0.828484","0.289163",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"71"
"0101000020E61000006BEFFF74DF4C5BC08EB7C2EBCB064740","96_17","sec35mid","639155.883313345","5101520.12963972","grid","broyles","2016","2014","35.33","36.16","44.94",NULL,"2.93703","5","1283.88","0.375578","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.200305","0.641448","0.268976",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000AEA4263DE14C5BC0BBEC309FE0064740","103_16","sec35mid","639145.883313345","5101590.12963972","grid","broyles","2016","2014","30.25","27.21","44.52",NULL,"2.48938","4","1288.23","0.600059","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.203472","0.571602","0.309515",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000EF44132CFC4C5BC0696CDD1783064740","71_4","sec35mid","639025.883313345","5101270.12963972","grid","broyles","2016","2014","43.35",NULL,"54.77",NULL,"3.66091","4.47767","1274.46","0.701068","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.189098","0.705546","0.188134",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E61000003FC29713FC4C5BC0B5621DFD88064740","73_4","sec35mid","639025.883313345","5101290.12963972","grid","broyles","2016","2014","48.25",NULL,"74.64",NULL,"3.71988","1.58595","1275.4","0.746683","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.183455","0.672958","0.191604",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000A69B7562FE4C5BC00923A9437D064740","69_3","sec35mid","639015.883313345","5101250.12963972","grid","broyles","2016","2014","28.3","55.96","0",NULL,"3.85168","6.5856","1273.17","0.885707","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.187949","0.627717","0.267011",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E61000006F9BFA49FE4C5BC0C023E92883064740","71_3","sec35mid","639015.883313345","5101270.12963972","grid","broyles","2016","2014","37.07","49.63","0",NULL,"3.87654","5.54073","1274.11","0.76682","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.202036","0.828484","0.289163",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E61000001BE50BCFD84C5BC03337C9A35B064740","58_21","sec35mid","639195.883313345","5101140.12963972","grid","broyles","2016","2014","38.19",NULL,"36.45",NULL,"2.80801","2","1268.6","0.520039","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.194922","0.805357","0.282115",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E61000002E84CAC2D84C5BC0A90269965E064740","59_21","sec35mid","639195.883313345","5101150.12963972","grid","broyles","2016","2014","38.58",NULL,"36.45",NULL,"2.8372","2","1268.99","0.557285","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.194922","0.805357","0.282115",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E610000034424DDBD84C5BC0E06A29B158064740","57_21","sec35mid","639195.883313345","5101130.12963972","grid","broyles","2016","2014","40.62",NULL,"36.45",NULL,"2.79998","2","1268.21","0.491575","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.198499","0.750897","0.281987",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000F8D332CDEE4C5BC0EAD94EF6AB064740","85_10","sec35mid","639085.883313345","5101410.12963972","grid","broyles","2016","2014","62.87","63.42","61.88",NULL,"2.88158","3","1279.87","0.615544","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.181806","0.670784","0.209942",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E61000005D544FB3F24C5BC00636C9BAC0064740","92_8","sec35mid","639065.883313345","5101480.12963972","grid","broyles","2016","2014","55.68","63.8","46.18",NULL,"3.43363","2.48715","1282.97","0.758706","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.174401","0.679736","0.186228",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E61000001EB6B742DB4C5BC0A7547B1247064740","51_20","sec35mid","639185.883313345","5101070.12963972","grid","broyles","2016","2014","49.55",NULL,"106.81",NULL,"3.05054","2","1266.06","0.476874","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.180273","0.644593","0.273795",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000899BF329E84C5BC0396FE272BD064740","91_13","sec35mid","639115.883313345","5101470.12963972","grid","broyles","2016","2014","53.86",NULL,"107.56",NULL,"2.60037","2.46897","1281.46","0.415046","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.188886","0.639176","0.23427",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000E173404CD94C5BC0DDAE11EEBF064740","92_20","sec35mid","639185.883313345","5101480.12963972","grid","broyles","2016","2014","49.06","54.05","45.52",NULL,"3.08428","3","1281.15","0.478924","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.206837","0.683278","0.344633",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E61000002E8EBA37DF4C5BC07E4AE1A8DA064740","101_17","sec35mid","639155.883313345","5101570.12963972","grid","broyles","2016","2014","31.15","33.9","44.58",NULL,"2.37964","3.03979","1286.82","0.439222","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.209826","0.647325","0.386506",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000B8002B64F54C5BC0F5BF576C9D064740","80_7","sec35mid","639055.883313345","5101360.12963972","grid","broyles","2016","2014","51.76","61.53","56.97",NULL,"3.29074","2","1277.33","0.539237","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.188207","0.755457","0.204238",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000ACDFAD4BF54C5BC0D9919751A3064740","82_7","sec35mid","639055.883313345","5101380.12963972","grid","broyles","2016","2014","50.61","61.44","57.04",NULL,"3.76998","2.10441","1277.94","0.529561","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.186089","0.628825","0.187724",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000FB4E8521F34C5BC04B572A33A6064740","83_8","sec35mid","639065.883313345","5101390.12963972","grid","broyles","2016","2014","43.64","53.31","61.88",NULL,"3.46719","3.10406","1278.46","0.431046","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.186521","0.63","0.184812",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E61000007B778052F34C5BC079C1AA689A064740","79_8","sec35mid","639065.883313345","5101350.12963972","grid","broyles","2016","2014","51.78","58.46","61.45",NULL,"2.99913","2","1276.99","0.473454","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.188775","0.757979","0.202922",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E610000059AF3033F54C5BC04860D736A9064740","84_7","sec35mid","639055.883313345","5101400.12963972","grid","broyles","2016","2014","58.88","62.69","48.11",NULL,"3.80069","4.69142","1278.83","0.476798","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.186089","0.628825","0.187724",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E6100000F525F712DF4C5BC01E65C080E3064740","104_17","sec35mid","639155.883313345","5101600.12963972","grid","broyles","2016","2014","37.76","41.32","54.85",NULL,"2.80198","4.03936","1287.85","0.166635","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.203472","0.571602","0.309515",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"71"
"0101000020E6100000E8E2B2E1E84C5BC05523853B91064740","76_13","sec35mid","639115.883313345","5101320.12963972","grid","broyles","2016","2014","67.37","61.86","60.26",NULL,"2.6341","1.9371","1276.06","0.690861","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.189622","0.749527","0.234911",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E610000006B8F2EDE84C5BC0934AE5488E064740","75_13","sec35mid","639115.883313345","5101310.12963972","grid","broyles","2016","2014","56.82","55.11","67.86",NULL,"2.85904","2","1275.75","0.64428","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.191289","0.757329","0.242642",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
"0101000020E61000004B43417DDB4C5BC01F57CF90B6054740","2_21","sec35mid","639195.883313345","5100580.12963972","grid","broyles","2016","2014","78.6","78.01","0",NULL,"2.97143","1","1249.34","0.516903","71","441","527","1793.5","78.8963","447.433","678.723","1850.88",NULL,NULL,NULL,"0.177374","0.677275","0.250248",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"68"
"0101000020E610000072B80071DB4C5BC0CC526F83B9054740","3_21","sec35mid","639195.883313345","5100590.12963972","grid","broyles","2016","2014","79.05",NULL,"0",NULL,"2.9687","1","1249.36","0.424822","71","441","527","1793.5","78.8963","447.433","678.723","1850.88",NULL,NULL,NULL,"0.177374","0.677275","0.250248",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"68"
"0101000020E6100000287AD3E6E74C5BC0039BEBA6C8054740","8_15","sec35mid","639135.883313345","5100640.12963972","grid","broyles","2016","2014","83.92","95.17","45.24",NULL,"2.21126","1","1250.75","0.553125","71","441","527","1793.5","78.8963","447.433","678.723","1850.88",NULL,NULL,NULL,"0.195819","0.801688","0.350315",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"68"
"0101000020E61000002E592EECE94C5BC053063A9DCE054740","10_14","sec35mid","639125.883313345","5100660.12963972","grid","broyles","2016","2014","48.13",NULL,"45.24",NULL,"1.97844","1","1251.01","0.489662","71","441","527","1793.5","78.8963","447.433","678.723","1850.88",NULL,NULL,NULL,"0.200675","0.776659","0.519532",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"68"
"0101000020E6100000C3C29E6CEA4C5BC012CE11ACB4064740","88_12","sec35mid","639105.883313345","5101440.12963972","grid","broyles","2016","2014","56.23",NULL,"107.56",NULL,"2.48225","3","1280.81","0.568026","71","452","508.25","1761.25","85.8327","468.241","637.713","1774.25",NULL,NULL,NULL,"0.18245","0.690318","0.211314",NULL,NULL,NULL,NULL,NULL,NULL,"13.1625",NULL,"83.0621",NULL,"33"
