Location,Billings Area
Grain,Hard Red Winter
Variety,13.0%

Date,Low,High,Units,Weekly Average
2020-01-08,5.05,5.20,$/Bushel,No
2020-01-09,5.15,5.30,$/Bushel,No
2020-01-10,5.20,5.35,$/Bushel,No
2020-01-13,5.18,5.33,$/Bushel,No
2020-01-14,5.22,5.37,$/Bushel,No
2020-01-15,5.22,5.37,$/Bushel,No
2020-01-16,5.10,5.25,$/Bushel,No
2020-01-17,5.18,5.33,$/Bushel,No
2020-01-21,5.25,5.40,$/Bushel,No
2020-01-23,5.16,5.31,$/Bushel,No
2020-01-24,5.10,5.25,$/Bushel,No
2020-01-27,5.11,5.26,$/Bushel,No
2020-01-28,5.06,5.21,$/Bushel,No
2020-01-29,4.97,5.12,$/Bushel,No
2020-01-30,4.96,5.11,$/Bushel,No
2020-01-31,4.90,5.05,$/Bushel,No
2020-02-03,4.95,5.14,$/Bushel,No
2020-02-04,4.98,5.15,$/Bushel,No
2020-02-05,5.02,5.21,$/Bushel,No
2020-02-06,4.98,5.15,$/Bushel,No
2020-02-07,5.03,5.20,$/Bushel,No
2020-02-10,5.04,5.20,$/Bushel,No
2020-02-11,4.97,5.12,$/Bushel,No
2020-02-12,5.00,5.15,$/Bushel,No
2020-02-13,4.96,5.11,$/Bushel,No
2020-02-14,4.96,5.11,$/Bushel,No
2020-02-18,5.15,5.30,$/Bushel,No
2020-02-19,5.10,5.25,$/Bushel,No
2020-02-21,4.98,5.13,$/Bushel,No
2020-02-24,4.84,4.99,$/Bushel,No
2020-02-25,4.85,5.00,$/Bushel,No
2020-02-26,4.89,5.04,$/Bushel,No
2020-02-27,4.82,4.97,$/Bushel,No
2020-02-28,4.82,4.98,$/Bushel,No
2020-03-02,4.84,5.02,$/Bushel,No
2020-03-03,4.88,5.03,$/Bushel,No
2020-03-04,4.83,4.98,$/Bushel,No
2020-03-05,4.76,4.92,$/Bushel,No
2020-03-06,4.75,4.90,$/Bushel,No
2020-03-09,4.71,4.86,$/Bushel,No
2020-03-10,4.75,4.90,$/Bushel,No
2020-03-11,4.66,4.81,$/Bushel,No
2020-03-12,4.65,4.80,$/Bushel,No
2020-03-13,4.64,4.79,$/Bushel,No
2020-03-16,4.59,4.74,$/Bushel,No
2020-03-17,4.67,4.82,$/Bushel,No
2020-03-18,4.79,4.94,$/Bushel,No
2020-03-19,4.98,5.17,$/Bushel,No
2020-03-20,5.02,5.20,$/Bushel,No
2020-03-23,5.24,5.39,$/Bushel,No
2020-03-24,5.26,5.41,$/Bushel,No
2020-03-25,5.34,5.51,$/Bushel,No
2020-03-26,5.20,5.38,$/Bushel,No
2020-03-27,5.19,5.37,$/Bushel,No
2020-03-30,5.03,5.19,$/Bushel,No
2020-03-31,5.10,5.25,$/Bushel,No
2020-04-01,5.00,5.15,$/Bushel,No
2020-04-02,4.89,5.04,$/Bushel,No
2020-04-03,4.97,5.12,$/Bushel,No
2020-04-06,5.00,5.16,$/Bushel,No
2020-04-07,4.98,5.14,$/Bushel,No
2020-04-08,5.03,5.18,$/Bushel,No
2020-04-09,5.17,5.32,$/Bushel,No
2020-04-13,5.19,5.34,$/Bushel,No
2020-04-14,5.09,5.24,$/Bushel,No
2020-04-15,5.04,5.19,$/Bushel,No
2020-04-16,4.95,5.10,$/Bushel,No
2020-04-17,5.03,5.19,$/Bushel,No
2020-04-20,5.15,5.30,$/Bushel,No
2020-04-21,5.16,5.32,$/Bushel,No
2020-04-22,5.10,5.25,$/Bushel,No
2020-04-23,5.05,5.20,$/Bushel,No
2020-04-24,4.94,5.10,$/Bushel,No
2020-04-27,4.90,5.05,$/Bushel,No
2020-04-28,4.94,5.09,$/Bushel,No
2020-04-29,4.87,5.02,$/Bushel,No
2020-04-30,4.98,5.13,$/Bushel,No
2020-05-01,4.93,5.08,$/Bushel,No
2020-05-04,4.97,5.12,$/Bushel,No
2020-05-05,4.94,5.09,$/Bushel,No
2020-05-06,4.87,5.02,$/Bushel,No
2020-05-07,4.88,5.04,$/Bushel,No
2020-05-08,4.90,5.05,$/Bushel,No
2020-05-11,4.85,5.00,$/Bushel,No
2020-05-12,4.79,4.94,$/Bushel,No
2020-05-13,4.64,4.79,$/Bushel,No
2020-05-14,4.61,4.77,$/Bushel,No
2020-05-15,4.62,4.77,$/Bushel,No
2020-05-18,4.56,4.71,$/Bushel,No
2020-05-19,4.51,4.65,$/Bushel,No
2020-05-20,4.63,4.78,$/Bushel,No
2020-05-21,4.64,4.87,$/Bushel,No
2020-05-22,4.55,4.77,$/Bushel,No
2020-05-26,4.57,4.80,$/Bushel,No
2020-05-27,4.59,4.84,$/Bushel,No
2020-05-28,4.87,5.02,$/Bushel,No
2020-05-29,4.94,5.09,$/Bushel,No
2020-06-01,4.85,5.00,$/Bushel,No
2020-06-02,4.74,4.89,$/Bushel,No
2020-06-03,4.81,4.96,$/Bushel,No
2020-06-04,5.07,5.22,$/Bushel,No
2020-06-05,4.96,5.11,$/Bushel,No
2020-06-08,4.95,5.10,$/Bushel,No
2020-06-09,4.93,5.05,$/Bushel,No
2020-06-10,4.92,5.07,$/Bushel,No
2020-06-11,4.82,4.97,$/Bushel,No
2020-06-12,4.83,4.98,$/Bushel,No
2020-06-15,4.80,4.95,$/Bushel,No
2020-06-16,4.73,4.88,$/Bushel,No
2020-06-17,4.67,4.82,$/Bushel,No
2020-06-18,4.63,4.78,$/Bushel,No
2020-06-19,4.63,4.78,$/Bushel,No
2020-06-22,4.66,4.81,$/Bushel,No
2020-06-23,4.70,4.85,$/Bushel,No
2020-06-24,4.66,4.81,$/Bushel,No
2020-06-25,4.65,4.80,$/Bushel,No
2020-06-26,4.55,4.70,$/Bushel,No
2020-06-29,4.63,4.78,$/Bushel,No
2020-06-30,4.67,4.82,$/Bushel,No
2020-07-02,4.49,4.76,$/Bushel,No
2020-07-06,4.53,4.74,$/Bushel,No
2020-07-07,4.55,4.75,$/Bushel,No
