field,x,y,farmer,year,prev_year,yld,prev_yld,aa_n,prev_aa_n,aspect_rad,slope,elev,tpi,prec_cy,prec_py,gdd_cy,gdd_py,veg_cy,veg_py,veg_2py
sre1314,445587.792861876,5257455.1143033,merja,2018,2016,61.73,52.4,30.91,22,4.69323,1,1112.97,0.501704,125,403,82.75,1424.5,0.124672,0.72482,0.28095
sre1314,445457.792861876,5256975.1143033,merja,2018,2016,40.16,65.89,44.68,25,1.11469,1,1113.98,0.502376,125,403,82.75,1424.5,0.123668,0.755711,0.493088
sre1314,445717.792861876,5257665.1143033,merja,2018,2016,23.55,68.68,37.95,25.12,4.88115,1,1114.52,0.477498,125,403,82.75,1424.5,0.133942,0.756254,0.257081
sre1314,445417.792861876,5256805.1143033,merja,2018,2016,69.16,43.94,0,38,0.447533,1,1116.35,0.529905,125,404,83.25,1425.75,0.115505,0.746121,0.421751
sre1314,445647.792861876,5258125.1143033,merja,2018,2016,88.87,47.57,30.3,22.25,4.53527,2,1111.92,0.476164,124,402,82,1427.25,0.12734,0.683995,0.281597
sre1314,445417.792861876,5258295.1143033,merja,2018,2016,45.02,49.61,29.07,55,3.92869,1,1110.34,0.450302,124,402,82,1427.25,0.146337,0.647585,0.273375
sre1314,445717.792861876,5257515.1143033,merja,2018,2016,50.48,60.69,27.97,21,4.397,1,1114.41,0.479178,125,403,82.75,1424.5,0.127724,0.72997,0.262422
sre1314,445597.792861876,5257495.1143033,merja,2018,2016,53,,0,25,4.66187,1,1113.06,0.503983,125,403,82.75,1424.5,0.126418,0.766845,0.282596
sre1314,445617.792861876,5256995.1143033,merja,2018,2016,80.89,,32.45,27.17,5.23657,0,1113.88,0.496967,125,403,82.75,1424.5,0.108987,0.740531,0.477765
sre1314,445717.792861876,5257585.1143033,merja,2018,2016,27.48,57,31.6,25,4.676,1,1114.59,0.476892,125,403,82.75,1424.5,0.125778,0.743432,0.256115
sre1314,445457.792861876,5256915.1143033,merja,2018,2016,47.77,46.85,15.18,33,0.324507,1,1114.61,0.482701,125,403,82.75,1424.5,0.116227,0.714542,0.461138
sre1314,445627.792861876,5257665.1143033,merja,2018,2016,97.05,,32.95,40,4.97902,1,1113.21,0.50313,125,403,82.75,1424.5,0.130288,0.756025,0.271431
sre1314,445447.792861876,5257575.1143033,merja,2018,2016,74.65,54.68,27.96,0,4.63718,0.279,1111.77,0.5112,125,403,82.75,1424.5,0.118068,0.73116,0.322721
sre1314,445717.792861876,5258335.1143033,merja,2018,2016,93.01,,28.96,25.89,3.80287,1,1115.78,0.458815,124.811,404.434,80.783,1415.49,0.136847,0.672498,0.273683
sre1314,445657.792861876,5257835.1143033,merja,2018,2016,63.76,57.56,32.36,25.75,5.06469,1,1112.65,0.498688,125,403,82.75,1424.5,0.14085,0.757415,0.275745
sre1314,445647.792861876,5257755.1143033,merja,2018,2016,20.61,70.2,0,26,5.07743,1,1113.06,0.498137,125,403,82.75,1424.5,0.13392,0.759451,0.270407
sre1314,445657.792861876,5258075.1143033,merja,2018,2016,70.44,54.22,31.45,28,4.67822,1,1111.97,0.487267,124,402,82,1427.25,0.132358,0.723829,0.279075
sre1314,445717.792861876,5258055.1143033,merja,2018,2016,68.84,,32.77,26,4.67188,1,1113.28,0.461657,124,402,82,1427.25,0.131787,0.7057,0.274682
sre1314,445717.792861876,5257005.1143033,merja,2018,2016,63.79,,32.32,25.5,4.57606,0,1114.39,0.48838,125,403,82.75,1424.5,0.122574,0.719824,0.449604
sre1314,445697.792861876,5258265.1143033,merja,2018,2016,84.1,45.06,31.67,25,4.10152,1,1114.86,0.542323,124,402,82,1427.25,0.131805,0.68414,0.268408
sre1314,445667.792861876,5257065.1143033,merja,2018,2016,21.74,,31.92,21,4.82845,0,1114.07,0.50052,125,403,82.75,1424.5,0.118391,0.671995,0.450928
sre1314,445747.792861876,5258225.1143033,merja,2018,2016,48.14,34.47,23.24,25.5,3.90099,1,1114.98,0.501182,125,405,80.5,1412.75,0.13476,0.623351,0.260163
sre1314,445607.792861876,5257685.1143033,merja,2018,2016,33.43,59.09,28.32,49,5.03715,1,1112.9,0.499429,125,403,82.75,1424.5,0.126865,0.766213,0.273288
sre1314,445497.792861876,5257825.1143033,merja,2018,2016,75.76,,22.41,25.62,5.44747,1,1111.08,0.499148,125,403,82.75,1424.5,0.122332,0.802378,0.274056
sre1314,445397.792861876,5257305.1143033,merja,2018,2016,40.27,,0,32,5.06524,0.539824,1111.41,0.497034,125,403,82.75,1424.5,0.125097,0.743816,0.462349
sre1314,445647.792861876,5256385.1143033,merja,2018,2016,56.32,,31.7,20,2.1537,1,1114.93,0.499151,125,404,83.25,1425.75,0.123951,0.753338,0.542121
sre1314,445517.792861876,5256095.1143033,merja,2018,2016,27.28,36.12,24.77,26.06,2.98533,0.499385,1112.07,0.501763,125,404,83.25,1425.75,0.115213,0.504953,0.383289
sre1314,445587.792861876,5256255.1143033,merja,2018,2016,41.27,43.14,12.37,27,2.75907,1,1114.08,0.544779,125,404,83.25,1425.75,0.109587,0.621674,0.469864
sre1314,445587.792861876,5258085.1143033,merja,2018,2016,111.84,19.7,33,25,5.15786,1,1110.53,0.477273,124,402,82,1427.25,0.123482,0.722091,0.278716
sre1314,445497.792861876,5257745.1143033,merja,2018,2016,53.27,65.74,0,26,5.10113,1,1111.55,0.499209,125,403,82.75,1424.5,0.117421,0.708957,0.29946
sre1314,445547.792861876,5257015.1143033,merja,2018,2016,79.28,,30.96,11,6.05743,0,1113.63,0.498313,125,403,82.75,1424.5,0.11719,0.725901,0.476468
sre1314,445517.792861876,5257555.1143033,merja,2018,2016,48.17,60.04,18.74,26,4.67846,0.661133,1112.28,0.503581,125,403,82.75,1424.5,0.117929,0.748372,0.292356
sre1314,445387.792861876,5257555.1143033,merja,2018,2016,51.28,36.91,38.93,0,4.32337,1,1111.19,0.511014,125,403,82.75,1424.5,0.138163,0.623211,0.285713
sre1314,445717.792861876,5258215.1143033,merja,2018,2016,63.67,,32.1,25.36,4.06111,1,1114.48,0.480452,124,402,82,1427.25,0.125622,0.682918,0.26708
sre1314,445587.792861876,5257495.1143033,merja,2018,2016,59.85,69.65,0,25,4.69074,1,1112.98,0.50177,125,403,82.75,1424.5,0.125485,0.768621,0.279223
sre1314,445477.792861876,5257145.1143033,merja,2018,2016,52.27,26.38,30.88,30,5.32838,0,1112.55,0.48515,125,403,82.75,1424.5,0.124567,0.725856,0.46262
sre1314,445447.792861876,5258275.1143033,merja,2018,2016,48.06,,33.69,29,3.65613,1.25884,1110.6,0.540203,124,402,82,1427.25,0.137507,0.669659,0.267646
sre1314,445627.792861876,5257615.1143033,merja,2018,2016,78.06,,32.68,52,4.85202,1,1113.36,0.49529,125,403,82.75,1424.5,0.136734,0.760062,0.279328
sre1314,445727.792861876,5257075.1143033,merja,2018,2016,70.4,,25.67,26,4.72535,0.522064,1114.52,0.500891,125,403,82.75,1424.5,0.148583,0.74849,0.449076
sre1314,445367.792861876,5256485.1143033,merja,2018,2016,31.46,,0,31,2.23413,0,1117.42,0.511028,125,404,83.25,1425.75,0.123691,0.653214,0.418719
sre1314,445657.792861876,5257465.1143033,merja,2018,2016,73.57,57.53,32.2,25,4.58536,1,1113.66,0.498341,125,403,82.75,1424.5,0.134403,0.762851,0.277727
sre1314,445537.792861876,5256415.1143033,merja,2018,2016,29.93,48.5,28.72,22,2.36736,1,1116.37,0.518341,125,404,83.25,1425.75,0.125197,0.673596,0.485162
sre1314,445507.792861876,5256445.1143033,merja,2018,2016,30.98,53.48,0,49,2.35392,0,1116.75,0.522904,125,404,83.25,1425.75,0.135798,0.689908,0.475909
sre1314,445487.792861876,5257885.1143033,merja,2018,2016,66.45,62.69,39.71,25,5.59616,1,1110.49,0.496355,125,403,82.75,1424.5,0.120633,0.7642,0.283559
sre1314,445667.792861876,5256655.1143033,merja,2018,2016,60.72,,32.85,29,1.05867,0.930764,1115.41,0.503517,125,404,83.25,1425.75,0.12678,0.722861,0.494272
sre1314,445527.792861876,5257495.1143033,merja,2018,2016,34.47,,0,25,4.67535,1,1112.35,0.499981,125,403,82.75,1424.5,0.116913,0.657003,0.279654
sre1314,445417.792861876,5256095.1143033,merja,2018,2016,38.5,,32.17,26,3.1471,1,1111.94,0.488138,125,404,83.25,1425.75,0.12893,0.623566,0.475926
sre1314,445567.792861876,5257045.1143033,merja,2018,2016,82.33,64.9,32.22,17,5.51794,0,1113.52,0.496145,125,403,82.75,1424.5,0.109506,0.742536,0.491845
sre1314,445497.792861876,5258085.1143033,merja,2018,2016,42.29,,39.67,25.54,4.89183,1,1109.55,0.489948,124,402,82,1427.25,0.130711,0.692603,0.266165
sre1314,445567.792861876,5258235.1143033,merja,2018,2016,66.42,,31.26,25,3.83073,2,1111.54,0.486672,124,402,82,1427.25,0.120345,0.695507,0.279096
sre1314,445647.792861876,5257325.1143033,merja,2018,2016,69.88,52.1,0,25,4.80993,0.596278,1113.59,0.496426,125,403,82.75,1424.5,0.129091,0.743166,0.328373
sre1314,445677.792861876,5256325.1143033,merja,2018,2016,38.09,,32.12,29,2.33534,1,1114.07,0.508003,125,404,83.25,1425.75,0.113483,0.68695,0.481789
sre1314,445577.792861876,5257175.1143033,merja,2018,2016,74.42,48.08,41.38,25.71,5.005,0,1113.14,0.497785,125,403,82.75,1424.5,0.11878,0.72658,0.485293
sre1314,445517.792861876,5256865.1143033,merja,2018,2016,32.64,,31.78,24,0.597191,1,1114.9,0.498809,125,403,82.75,1424.5,0.113807,0.599976,0.412641
sre1314,445697.792861876,5256345.1143033,merja,2018,2016,26.33,58.23,31.85,30,2.48815,1,1114.06,0.476534,125,404,83.25,1425.75,0.113561,0.677499,0.412373
sre1314,445657.792861876,5256795.1143033,merja,2018,2016,61.66,,53.69,29,0.573067,0,1114.57,0.490118,125,404,83.25,1425.75,0.118916,0.699117,0.46842
sre1314,445457.792861876,5257015.1143033,merja,2018,2016,38.26,58.33,0,31,6.0786,1,1113.52,0.498463,125,403,82.75,1424.5,0.123449,0.749721,0.487955
sre1314,445687.792861876,5256715.1143033,merja,2018,2016,53.64,55.66,34.95,24,0.634583,0,1114.99,0.499992,125,404,83.25,1425.75,0.117863,0.713861,0.472818
sre1314,445717.792861876,5257015.1143033,merja,2018,2016,69.9,,32.06,28.5,4.62484,0,1114.4,0.493948,125,403,82.75,1424.5,0.119843,0.714852,0.449604
sre1314,445517.792861876,5257515.1143033,merja,2018,2016,43.63,66.13,22.98,26,4.56987,1,1112.23,0.495517,125,403,82.75,1424.5,0.119225,0.660716,0.287754
sre1314,445657.792861876,5257055.1143033,merja,2018,2016,49.43,,31.79,30,4.87299,0,1113.98,0.500446,125,403,82.75,1424.5,0.120851,0.683051,0.444432
sre1314,445687.792861876,5257205.1143033,merja,2018,2016,88.19,58.52,27.28,25.24,4.86774,0.285277,1114.1,0.500169,125,403,82.75,1424.5,0.132041,0.776954,0.466869
sre1314,445737.792861876,5257875.1143033,merja,2018,2016,85.36,,27.99,26,4.89644,1,1114.01,0.504458,125,403,82.75,1424.5,0.142447,0.780993,0.264861
sre1314,445667.792861876,5256515.1143033,merja,2018,2016,34.9,,30.65,24,1.8548,1,1115.48,0.505422,125,404,83.25,1425.75,0.111608,0.663727,0.412699
sre1314,445367.792861876,5256715.1143033,merja,2018,2016,30.66,,0,44,0.532916,0,1117.03,0.503666,125,404,83.25,1425.75,0.113638,0.633752,0.383162
sre1314,445647.792861876,5258215.1143033,merja,2018,2016,66.84,,0,25.56,4.10899,2,1112.87,0.491825,124,402,82,1427.25,0.12802,0.698776,0.274115
sre1314,445667.792861876,5257055.1143033,merja,2018,2016,24.71,,31.81,19.05,4.83392,0,1114.08,0.502462,125,403,82.75,1424.5,0.118105,0.679646,0.450928
sre1314,445397.792861876,5257785.1143033,merja,2018,2016,55.68,,36.66,25.5,5.24955,1,1110.43,0.508744,125,403,82.75,1424.5,0.128971,0.71657,0.277816
sre1314,445407.792861876,5258345.1143033,merja,2018,2016,42.12,,34.93,9,3.95966,1,1110.86,0.463685,124,402,82,1427.25,0.181478,0.60729,0.283903
sre1314,445617.792861876,5258355.1143033,merja,2018,2016,55.8,43.68,32.23,25,3.65934,2,1115.15,0.511296,124,402,82,1427.25,0.136873,0.68878,0.2947
sre1314,445457.792861876,5257675.1143033,merja,2018,2016,53.32,,0,30.2,5.32122,0.392629,1111.61,0.50561,125,403,82.75,1424.5,0.116907,0.685585,0.335587
sre1314,445557.792861876,5257895.1143033,merja,2018,2016,75.01,51.48,32.25,26,5.57723,1,1110.88,0.50144,125,403,82.75,1424.5,0.12774,0.728803,0.284908
sre1314,445487.792861876,5257455.1143033,merja,2018,2016,57.76,,42.08,22,4.7744,1,1111.92,0.479875,125,403,82.75,1424.5,0.127384,0.748918,0.322264
sre1314,445717.792861876,5256815.1143033,merja,2018,2016,58.65,,37.69,26,5.74989,0,1114.42,0.487526,125,404,83.25,1425.75,0.126288,0.736028,0.470206
sre1314,445387.792861876,5256165.1143033,merja,2018,2016,35.04,44.02,36.22,32,2.79577,1,1113.54,0.503885,125,404,83.25,1425.75,0.150334,0.712306,0.526245
sre1314,445447.792861876,5257075.1143033,merja,2018,2016,52.8,,56.22,21.31,5.72451,1,1112.85,0.494067,125,403,82.75,1424.5,0.121321,0.724781,0.494755
sre1314,445427.792861876,5256105.1143033,merja,2018,2016,46.52,51.25,29.15,43,3.1268,1,1112.13,0.495586,125,404,83.25,1425.75,0.132111,0.632436,0.47473
sre1314,445617.792861876,5257175.1143033,merja,2018,2016,75.29,37.84,39.81,26,4.9098,0.287492,1113.47,0.497231,125,403,82.75,1424.5,0.126288,0.621469,0.485145
sre1314,445567.792861876,5258305.1143033,merja,2018,2016,60.7,,35.28,25.5,3.78298,2,1112.91,0.500261,124,402,82,1427.25,0.122168,0.660685,0.273346
sre1314,445497.792861876,5256425.1143033,merja,2018,2016,34.01,,25.36,40,2.70405,0,1116.65,0.509607,125,404,83.25,1425.75,0.141164,0.626671,0.474217
sre1314,445677.792861876,5256935.1143033,merja,2018,2016,44.22,46.4,33.15,28.85,4.732,0,1114.18,0.495402,125,403,82.75,1424.5,0.114806,0.664225,0.454814
sre1314,445717.792861876,5257775.1143033,merja,2018,2016,25.4,63.37,31.06,27,4.95096,1,1114.04,0.472045,125,403,82.75,1424.5,0.13244,0.759394,0.261849
sre1314,445537.792861876,5256655.1143033,merja,2018,2016,39.8,49.9,0,26,1.48771,0,1116.52,0.503265,125,404,83.25,1425.75,0.123136,0.620961,0.42204
sre1314,445437.792861876,5256425.1143033,merja,2018,2016,32.42,,0,0,2.8234,1,1116.81,0.505235,125,404,83.25,1425.75,0.135207,0.6228,0.511229
sre1314,445407.792861876,5258235.1143033,merja,2018,2016,53.18,,28.77,32,3.80261,1,1109.61,0.490345,124,402,82,1427.25,0.130973,0.622549,0.271715
sre1314,445497.792861876,5256455.1143033,merja,2018,2016,30.81,,0,53,2.16044,0,1116.82,0.522262,125,404,83.25,1425.75,0.119181,0.717114,0.438322
sre1314,445457.792861876,5256615.1143033,merja,2018,2016,45.87,,32.38,23.83,1.33687,0,1116.98,0.500531,125,404,83.25,1425.75,0.128175,0.675814,0.419713
sre1314,445597.792861876,5258185.1143033,merja,2018,2016,76.45,57.27,40.8,21,4.07754,1.87536,1111.14,0.479019,124,402,82,1427.25,0.138686,0.707155,0.274735
sre1314,445527.792861876,5258025.1143033,merja,2018,2016,70.16,63.41,32.46,24,4.74442,1,1110,0.504727,124,402,82,1427.25,0.128863,0.761431,0.268937
sre1314,445677.792861876,5257305.1143033,merja,2018,2016,50.8,49.43,28.89,25,4.82211,0,1113.86,0.496896,125,403,82.75,1424.5,0.128174,0.764683,0.343918
sre1314,445707.792861876,5256295.1143033,merja,2018,2016,29.64,,28.59,24.6,2.55168,1,1113.48,0.504243,125,404,83.25,1425.75,0.116083,0.663571,0.412945
sre1314,445617.792861876,5258315.1143033,merja,2018,2016,55.89,50.18,32.47,26,3.79173,2,1114.13,0.493558,124,402,82,1427.25,0.126743,0.668302,0.281636
sre1314,445417.792861876,5258085.1143033,merja,2018,2016,35.74,51.43,0,39,4.89514,0,1108.9,0.488391,124,402,82,1427.25,0.129231,0.701282,0.260449
sre1314,445537.792861876,5257325.1143033,merja,2018,2016,55.64,62.68,31.81,25,4.83857,1,1112.53,0.501355,125,403,82.75,1424.5,0.136941,0.767302,0.349881
sre1314,445457.792861876,5257565.1143033,merja,2018,2016,63.57,,0,0,4.56389,0,1111.82,0.507908,125,403,82.75,1424.5,0.118938,0.73187,0.341288
sre1314,445397.792861876,5256695.1143033,merja,2018,2016,43.88,43.23,15.16,36,0.771692,0,1117,0.502208,125,404,83.25,1425.75,0.11543,0.669126,0.395545
sre1314,445557.792861876,5256495.1143033,merja,2018,2016,38.97,49.29,38.85,21,1.56645,0,1116.48,0.503769,125,404,83.25,1425.75,0.111268,0.673086,0.43579
sre1314,445517.792861876,5257535.1143033,merja,2018,2016,57.47,65.06,45.19,19,4.56205,0.821529,1112.26,0.501938,125,403,82.75,1424.5,0.121066,0.756038,0.292356
sre1314,445727.792861876,5258205.1143033,merja,2018,2016,60.36,58.38,26.58,25,4.06666,1,1114.45,0.479312,124,402,82,1427.25,0.121532,0.684413,0.26708
sre1314,445637.792861876,5256785.1143033,merja,2018,2016,39.99,68.05,0,25,0.69094,1,1114.75,0.49676,125,404,83.25,1425.75,0.114233,0.688706,0.466993
sre1314,445717.792861876,5256505.1143033,merja,2018,2016,49.47,,31.87,25,2.18,0,1115.12,0.503238,125,404,83.25,1425.75,0.122784,0.688057,0.401398
sre1314,445467.792861876,5256265.1143033,merja,2018,2016,45.74,57.84,47.06,21,2.74632,1,1114.83,0.508026,125,404,83.25,1425.75,0.128596,0.726072,0.565239
sre1314,445517.792861876,5257905.1143033,merja,2018,2016,51.01,55.61,50.06,25,5.83583,1,1110.47,0.500685,125,403,82.75,1424.5,0.130474,0.73276,0.283865
sre1314,445407.792861876,5256925.1143033,merja,2018,2016,39.64,,0,32,2.27249,1,1114.55,0.460934,125,403,82.75,1424.5,0.119658,0.69374,0.457201
sre1314,445667.792861876,5257735.1143033,merja,2018,2016,54.87,,32.13,30,5.01706,1,1113.49,0.495981,125,403,82.75,1424.5,0.12111,0.768294,0.266737
sre1314,445427.792861876,5256755.1143033,merja,2018,2016,36.96,,14.84,33,0.770499,0,1116.62,0.501164,125,404,83.25,1425.75,0.113527,0.669518,0.390918
sre1314,445437.792861876,5257075.1143033,merja,2018,2016,51.97,49.93,46.61,21,5.73279,1,1112.81,0.494067,125,403,82.75,1424.5,0.130205,0.700158,0.467096
sre1314,445417.792861876,5257205.1143033,merja,2018,2016,74.85,,25.95,28.5,5.17157,0.173557,1111.86,0.498468,125,403,82.75,1424.5,0.131522,0.783486,0.457208
sre1314,445517.792861876,5258165.1143033,merja,2018,2016,39.17,,0,25,4.09491,1,1109.72,0.466237,124,402,82,1427.25,0.134491,0.687597,0.273498
sre1314,445467.792861876,5257055.1143033,merja,2018,2016,52.29,,34.92,25.94,5.83518,1,1113.13,0.499539,125,403,82.75,1424.5,0.12263,0.743169,0.50875
sre1314,445427.792861876,5257725.1143033,merja,2018,2016,46.69,53.43,26.52,28,5.38778,1,1111.09,0.495394,125,403,82.75,1424.5,0.142286,0.628197,0.295209
sre1314,445517.792861876,5257815.1143033,merja,2018,2016,86.86,74.86,27.12,29,5.4825,1,1111.3,0.501287,125,403,82.75,1424.5,0.123902,0.795243,0.276471
sre1314,445597.792861876,5257565.1143033,merja,2018,2016,78.16,,40.89,24,4.7067,1,1113.08,0.498584,125,403,82.75,1424.5,0.13029,0.791825,0.278545
sre1314,445397.792861876,5258175.1143033,merja,2018,2016,40.37,47.27,5.84,38,4.00729,1,1108.97,0.493191,124,402,82,1427.25,0.139389,0.635996,0.267203
sre1314,445717.792861876,5256545.1143033,merja,2018,2016,58.39,,32.88,23.5,1.95643,0,1115.27,0.507228,125,404,83.25,1425.75,0.113544,0.681676,0.403603
sre1314,445457.792861876,5257985.1143033,merja,2018,2016,61.32,,19.47,27,5.3083,0,1109.48,0.477317,124,402,82,1427.25,0.129934,0.648459,0.276129
sre1314,445607.792861876,5257585.1143033,merja,2018,2016,35.5,51.97,31.12,53,4.7755,1,1113.15,0.501078,125,403,82.75,1424.5,0.128613,0.770125,0.278545
sre1314,445657.792861876,5258295.1143033,merja,2018,2016,33.43,47.63,31.87,25.82,3.91494,1,1114.43,0.471128,124,402,82,1427.25,0.132675,0.635049,0.26775
sre1314,445557.792861876,5256965.1143033,merja,2018,2016,63.98,,25.9,24,0.208881,0,1113.93,0.495929,125,403,82.75,1424.5,0.109756,0.742959,0.492257
sre1314,445537.792861876,5257015.1143033,merja,2018,2016,60.38,57.33,31.8,13.5,6.10604,0,1113.62,0.497676,125,403,82.75,1424.5,0.116886,0.725253,0.49248
sre1314,445377.792861876,5256415.1143033,merja,2018,2016,39.39,39.95,33.12,27.67,2.55852,1,1117.02,0.50866,125,404,83.25,1425.75,0.126279,0.637824,0.503919
sre1314,445717.792861876,5257475.1143033,merja,2018,2016,43.05,52.18,31.75,21,4.39172,1,1114.27,0.480317,125,403,82.75,1424.5,0.113273,0.661404,0.270156
sre1314,445717.792861876,5257155.1143033,merja,2018,2016,48.43,51.9,28.66,25,4.82768,0.877699,1114.33,0.483914,125,403,82.75,1424.5,0.143858,0.714243,0.513571
sre1314,445657.792861876,5257725.1143033,merja,2018,2016,57.77,66.98,33.12,25.44,5.02655,1,1113.44,0.502604,125,403,82.75,1424.5,0.126669,0.768406,0.266737
sre1314,445487.792861876,5257075.1143033,merja,2018,2016,50.23,,33.15,18.5,5.72854,0.469796,1113.03,0.490638,125,403,82.75,1424.5,0.120499,0.74578,0.529994
sre1314,445587.792861876,5256845.1143033,merja,2018,2016,27.64,,31.27,24.33,0.645933,1,1114.59,0.493,125,404,83.25,1425.75,0.118615,0.715239,0.451835
sre1314,445577.792861876,5256905.1143033,merja,2018,2016,66.52,62.03,28.91,25,0.535513,0,1114.19,0.493486,125,403,82.75,1424.5,0.121938,0.757467,0.474917
sre1314,445677.792861876,5256975.1143033,merja,2018,2016,67.54,68.05,31.77,26,4.67193,0,1114.18,0.497412,125,403,82.75,1424.5,0.117279,0.71632,0.45576
sre1314,445727.792861876,5257965.1143033,merja,2018,2016,79.81,45.66,32.61,22,4.79507,1,1113.63,0.493371,124,402,82,1427.25,0.132883,0.693479,0.277994
sre1314,445587.792861876,5256745.1143033,merja,2018,2016,34.03,,32.34,26.12,0.837424,1,1115.5,0.497945,125,404,83.25,1425.75,0.12138,0.720369,0.449853
sre1314,445547.792861876,5257535.1143033,merja,2018,2016,72.38,74.66,27.54,29,4.61499,1,1112.59,0.503435,125,403,82.75,1424.5,0.123556,0.792864,0.279068
sre1314,445717.792861876,5256655.1143033,merja,2018,2016,50.91,,32.01,26,0.860078,0,1115.17,0.501446,125,404,83.25,1425.75,0.114976,0.704863,0.483633
sre1314,445407.792861876,5258365.1143033,merja,2018,2016,26.72,20.67,36.14,0,3.71419,1,1111.21,0.455818,124,402,82,1427.25,0.165694,0.563136,0.283903
sre1314,445527.792861876,5258285.1143033,merja,2018,2016,56.77,43.2,30.98,26,3.66138,2,1111.77,0.39949,124,402,82,1427.25,0.128981,0.619559,0.287851
sre1314,445407.792861876,5256865.1143033,merja,2018,2016,39.71,,23.89,30,0.0702814,1,1115.53,0.508796,125,403,82.75,1424.5,0.109263,0.650405,0.408125
sre1314,445447.792861876,5257915.1143033,merja,2018,2016,55.76,52.48,57.21,26,5.80171,1,1109.94,0.507454,124,402,82,1427.25,0.130705,0.706512,0.28047
sre1314,445587.792861876,5257535.1143033,merja,2018,2016,80.43,72.04,31.63,25,4.652,1,1112.93,0.499441,125,403,82.75,1424.5,0.133068,0.802265,0.27999
sre1314,445437.792861876,5257705.1143033,merja,2018,2016,44.21,37.95,16.15,31,5.37208,1,1111.28,0.495972,125,403,82.75,1424.5,0.130022,0.615584,0.299494
sre1314,445417.792861876,5257915.1143033,merja,2018,2016,37.99,,45.33,26,5.54634,1,1109.76,0.511323,124,402,82,1427.25,0.121023,0.699838,0.278336
sre1314,445507.792861876,5258045.1143033,merja,2018,2016,49.66,55.93,33.65,23.5,4.78209,1,1109.77,0.50707,124,402,82,1427.25,0.126553,0.722397,0.266713
sre1314,445527.792861876,5257645.1143033,merja,2018,2016,58.15,,36.02,52,5.10649,1,1112.18,0.50167,125,403,82.75,1424.5,0.123156,0.719167,0.289964
sre1314,445657.792861876,5258345.1143033,merja,2018,2016,63.38,53.28,27.04,29,3.50264,1,1115.4,0.48428,124,402,82,1427.25,0.12928,0.670323,0.290252
sre1314,445427.792861876,5257715.1143033,merja,2018,2016,39.73,48.84,28.09,31,5.40673,1,1111.16,0.499852,125,403,82.75,1424.5,0.139277,0.623211,0.295209
sre1314,445697.792861876,5256995.1143033,merja,2018,2016,82.54,,37.62,26,4.65242,0,1114.28,0.50695,125,403,82.75,1424.5,0.11831,0.758967,0.456757
sre1314,445467.792861876,5256605.1143033,merja,2018,2016,35.74,51.1,38.06,31,1.41886,0,1116.94,0.483524,125,404,83.25,1425.75,0.122603,0.697501,0.424642
sre1314,445707.792861876,5257295.1143033,merja,2018,2016,36.2,,32.39,25.65,4.90288,1,1114.11,0.479312,125,403,82.75,1424.5,0.147965,0.568081,0.327551
sre1314,445697.792861876,5256415.1143033,merja,2018,2016,39.43,,31.96,26,2.28846,1,1114.67,0.479772,125,404,83.25,1425.75,0.117059,0.706437,0.419522
sre1314,445507.792861876,5256775.1143033,merja,2018,2016,45.04,51.16,33.47,31,0.704524,1,1116.04,0.515278,125,404,83.25,1425.75,0.11427,0.663511,0.384066
sre1314,445647.792861876,5258305.1143033,merja,2018,2016,83.19,,28.75,25,3.83972,1.18479,1114.39,0.493378,124,402,82,1427.25,0.13041,0.641998,0.272865
sre1314,445587.792861876,5257945.1143033,merja,2018,2016,53.55,35.89,0,26,4.87239,1,1110.75,0.485393,124,402,82,1427.25,0.144828,0.650144,0.280192
sre1314,445707.792861876,5257475.1143033,merja,2018,2016,25.87,,32.25,21,4.44413,1,1114.19,0.520445,125,403,82.75,1424.5,0.122721,0.713037,0.277898
sre1314,445507.792861876,5256995.1143033,merja,2018,2016,68.54,59.44,31.78,19,2.25326,0.705338,1113.75,0.494044,125,403,82.75,1424.5,0.124609,0.75328,0.492406
sre1314,445637.792861876,5256365.1143033,merja,2018,2016,57.59,61.82,32.34,21,2.15169,1,1114.95,0.510175,125,404,83.25,1425.75,0.131792,0.73591,0.534062
sre1314,445667.792861876,5256865.1143033,merja,2018,2016,41.17,,31.86,26,6.11138,0,1114.24,0.494119,125,404,83.25,1425.75,0.110065,0.635784,0.47497
sre1314,445677.792861876,5257185.1143033,merja,2018,2016,74.44,46.93,29.52,26,4.82707,0.713906,1114,0.502651,125,403,82.75,1424.5,0.133307,0.648102,0.469596
sre1314,445707.792861876,5257835.1143033,merja,2018,2016,83.94,,31.57,25,4.92046,1,1113.75,0.550413,125,403,82.75,1424.5,0.146083,0.786193,0.266581
sre1314,445637.792861876,5256775.1143033,merja,2018,2016,39.99,56.05,0,26.09,0.72457,1,1114.82,0.495318,125,404,83.25,1425.75,0.115131,0.695285,0.461453
sre1314,445587.792861876,5256785.1143033,merja,2018,2016,39.17,,0,25,0.720578,1,1115.06,0.48781,125,404,83.25,1425.75,0.112871,0.706871,0.436783
sre1314,445677.792861876,5257385.1143033,merja,2018,2016,25.11,,32.55,25,4.72116,1,1113.81,0.50388,125,403,82.75,1424.5,0.118002,0.750005,0.279955
sre1314,445547.792861876,5257575.1143033,merja,2018,2016,71.93,58.72,32.07,30,4.80377,0.457445,1112.59,0.505485,125,403,82.75,1424.5,0.118614,0.767783,0.278288
