field,x,y,farmer,year,prev_year,yld,prev_yld,aa_n,prev_aa_n,aspect_rad,slope,elev,tpi,prec_cy,prec_py,gdd_cy,gdd_py,veg_cy,veg_py,veg_2py
carlinwest,485490.334989569,5311480.07800578,wood,2017,2015,47.34,63.51,45.54,,4.34205,1,994.64,0.419126,76,308,238.5,2082,,,
carlinwest,485550.334989569,5311520.07800578,wood,2017,2015,39.54,66.78,85.46,,3.82845,2,996.639,0.571121,76,308,238.5,2082,,,
carlinwest,485670.334989569,5311650.07800578,wood,2017,2015,49.75,64.22,43.76,,4.2741,1,998.415,0.545652,76,308,238.5,2082,,,
carlinwest,485610.334989569,5311570.07800578,wood,2017,2015,30.02,53.18,44.49,,1.61012,0.762217,997.583,0.633213,76,308,238.5,2082,,,
carlinwest,485530.334989569,5311500.07800578,wood,2017,2015,37.98,51.59,22.98,,3.92982,1.83771,995.635,0.455768,76,308,238.5,2082,,,
carlinwest,485640.334989569,5311470.07800578,wood,2017,2015,46.54,72.65,151.38,,3.61698,1,996.299,0.495734,76,308,238.5,2082,,,
carlinwest,485460.334989569,5311490.07800578,wood,2017,2015,41.08,36.18,85.46,,2.26429,1,994.823,0.476248,76,308,238.5,2082,,,
carlinwest,485680.334989569,5311370.07800578,wood,2017,2015,23.76,57.13,88.72,,3.41839,1,995.528,0.510312,76,308,238.5,2082,,,
carlinwest,485530.334989569,5311710.07800578,wood,2017,2015,37.56,42.33,86.39,,2.61003,0.461815,998.173,0.67895,78,315,232.75,2070.75,,,
carlinwest,485620.334989569,5311500.07800578,wood,2017,2015,46.23,82.73,99.22,,3.22922,1,996.691,0.505405,76,308,238.5,2082,,,
carlinwest,485660.334989569,5311410.07800578,wood,2017,2015,43.42,69.22,70.84,,3.78279,1,995.804,0.506419,76,308,238.5,2082,,,
carlinwest,485500.334989569,5311440.07800578,wood,2017,2015,42.18,54.54,42.66,,4.35974,1,994.576,0.481204,76,308,238.5,2082,,,
carlinwest,485510.334989569,5311420.07800578,wood,2017,2015,37.56,65.3,42.26,,4.2879,1,994.665,0.493792,76,308,238.5,2082,,,
carlinwest,485540.334989569,5311670.07800578,wood,2017,2015,32.49,49.69,77.87,,3.2801,1,997.825,0.597098,76,308,238.5,2082,,,
carlinwest,485610.334989569,5311450.07800578,wood,2017,2015,45.1,56.83,116.21,,3.68737,1,995.858,0.487713,76,308,238.5,2082,,,
carlinwest,485470.334989569,5311450.07800578,wood,2017,2015,42.8,56.62,69.47,,3.59442,0,994.401,0.454437,76,308,238.5,2082,,,
carlinwest,485560.334989569,5311520.07800578,wood,2017,2015,42.46,70.74,85.46,,3.73869,2,996.794,0.589981,76,308,238.5,2082,,,
carlinwest,485470.334989569,5311640.07800578,wood,2017,2015,44.28,54.16,18.71,,3.62845,0.0691833,996.91,0.460528,76,308,238.5,2082,,,
carlinwest,485530.334989569,5311660.07800578,wood,2017,2015,32.76,59.37,70.72,,3.79396,1,997.654,0.539321,76,308,238.5,2082,,,
carlinwest,485670.334989569,5311460.07800578,wood,2017,2015,51.63,58.34,46.88,,3.70701,1,996.367,0.495555,76,308,238.5,2082,,,
carlinwest,485630.334989569,5311520.07800578,wood,2017,2015,43.47,71.72,42.15,,2.57102,1,996.959,0.517279,76,308,238.5,2082,,,
carlinwest,485630.334989569,5311410.07800578,wood,2017,2015,44.33,47.54,68.13,,3.84984,1,995.583,0.493927,76,308,238.5,2082,,,
carlinwest,485650.334989569,5311530.07800578,wood,2017,2015,38.76,74.72,150.73,,3.36689,0,996.96,0.48325,76,308,238.5,2082,,,
carlinwest,485670.334989569,5311500.07800578,wood,2017,2015,53.61,65,43.97,,3.58517,1,996.763,0.49427,76,308,238.5,2082,,,
carlinwest,485670.334989569,5311530.07800578,wood,2017,2015,45.19,64.45,96.6,,3.77266,1,997.068,0.489102,76,308,238.5,2082,,,
carlinwest,485660.334989569,5311540.07800578,wood,2017,2015,35.55,67.39,96.6,,3.88492,0.75976,997.055,0.47587,76,308,238.5,2082,,,
carlinwest,485670.334989569,5311490.07800578,wood,2017,2015,52.43,69.8,43.97,,3.51795,1,996.659,0.491551,76,308,238.5,2082,,,
carlinwest,485660.334989569,5311490.07800578,wood,2017,2015,46.96,72.33,43.97,,3.34857,1,996.617,0.499638,76,308,238.5,2082,,,
carlinwest,485670.334989569,5311520.07800578,wood,2017,2015,45.74,65.21,89.7,,3.7079,1,996.963,0.487502,76,308,238.5,2082,,,
carlinwest,485670.334989569,5311470.07800578,wood,2017,2015,50.93,71.41,41.53,,3.62114,1,996.461,0.492328,76,308,238.5,2082,,,
carlinwest,485660.334989569,5311530.07800578,wood,2017,2015,36.1,63.26,96.6,,3.66287,0.75976,996.983,0.487259,76,308,238.5,2082,,,
carlinwest,485550.334989569,5311470.07800578,wood,2017,2015,48.24,76.88,93.38,,3.90153,1,995.483,0.453764,76,308,238.5,2082,,,
carlinwest,485500.334989569,5311670.07800578,wood,2017,2015,34.04,50.4,19.28,,4.30809,1,997.296,0.45663,76,308,238.5,2082,,,
carlinwest,485610.334989569,5311660.07800578,wood,2017,2015,42.44,68.91,82.38,,4.69704,0.928771,997.322,0.466402,76,308,238.5,2082,,,
carlinwest,485660.334989569,5311510.07800578,wood,2017,2015,44.23,59.39,89.7,,3.39039,0.92677,996.81,0.49224,76,308,238.5,2082,,,
carlinwest,485670.334989569,5311570.07800578,wood,2017,2015,55.81,51.23,75.44,,4.16765,1,997.474,0.477574,76,308,238.5,2082,,,
carlinwest,485610.334989569,5311530.07800578,wood,2017,2015,50.35,61.78,38.64,,2.55617,1,997.263,0.558886,76,308,238.5,2082,,,
carlinwest,485660.334989569,5311380.07800578,wood,2017,2015,46.76,74.28,17.97,,3.78037,1,995.525,0.504244,76,308,238.5,2082,,,
carlinwest,485470.334989569,5311380.07800578,wood,2017,2015,31.8,60.41,96.29,,1.45667,0,994.374,0.493124,76,308,238.5,2082,,,
carlinwest,485510.334989569,5311520.07800578,wood,2017,2015,31.52,55.26,98.44,,3.93227,1.92921,995.608,0.483839,76,308,238.5,2082,,,
carlinwest,485500.334989569,5311390.07800578,wood,2017,2015,39.22,61.38,19.47,,4.04405,0,994.393,0.466065,76,308,238.5,2082,,,
carlinwest,485550.334989569,5311540.07800578,wood,2017,2015,43.19,62.39,53.32,,4.48515,2,997.08,0.677476,76,308,238.5,2082,,,
carlinwest,485560.334989569,5311540.07800578,wood,2017,2015,34.11,72.97,53.32,,4.2328,1.46737,997.262,0.703798,76,308,238.5,2082,,,
carlinwest,485480.334989569,5311380.07800578,wood,2017,2015,13.09,80.66,96.29,,2.7674,0,994.375,0.494245,76,308,238.5,2082,,,
carlinwest,485730.334989569,5311720.07800578,wood,2017,2015,35.35,42.93,0,,4.76318,1.53106,999.923,0.463479,76,308,238.5,2082,,,
carlinwest,485620.334989569,5311370.07800578,wood,2017,2015,45.83,46.21,43.01,,3.9935,1,995.108,0.487998,76,308,238.5,2082,,,
carlinwest,485610.334989569,5311400.07800578,wood,2017,2015,36.62,60.99,68.24,,3.68753,1,995.327,0.485657,76,308,238.5,2082,,,
carlinwest,485640.334989569,5311520.07800578,wood,2017,2015,41.44,87.42,150.73,,2.60402,1,996.918,0.504903,76,308,238.5,2082,,,
carlinwest,485460.334989569,5311560.07800578,wood,2017,2015,39.25,50.13,86.54,,3.09459,1,996.135,0.521001,76,308,238.5,2082,,,
carlinwest,485550.334989569,5311480.07800578,wood,2017,2015,42.29,65.89,93.38,,3.80001,1,995.616,0.443866,76,308,238.5,2082,,,
carlinwest,485670.334989569,5311420.07800578,wood,2017,2015,46.66,65.47,91.73,,3.66409,1,995.99,0.508522,76,308,238.5,2082,,,
carlinwest,485510.334989569,5311630.07800578,wood,2017,2015,38.39,48.14,17.94,,3.48416,1,997.191,0.517374,76,308,238.5,2082,,,
carlinwest,485610.334989569,5311360.07800578,wood,2017,2015,35.85,51.84,19.32,,4.0433,1,994.962,0.48466,76,308,238.5,2082,,,
carlinwest,485510.334989569,5311360.07800578,wood,2017,2015,48.76,61.18,15.89,,4.30965,0,994.386,0.472704,76,308,238.5,2082,,,
carlinwest,485570.334989569,5311670.07800578,wood,2017,2015,36.08,51.29,69.9,,1.77158,1,997.519,0.545938,76,308,238.5,2082,,,
carlinwest,485560.334989569,5311620.07800578,wood,2017,2015,49.38,78.09,67.8,,3.48892,0.465217,997.132,0.447049,76,308,238.5,2082,,,
carlinwest,485680.334989569,5311590.07800578,wood,2017,2015,20.59,52.45,86.74,,4.0949,1,997.805,0.464738,76,308,238.5,2082,,,
carlinwest,485670.334989569,5311480.07800578,wood,2017,2015,49.56,72.39,41.53,,3.53099,1,996.556,0.488816,76,308,238.5,2082,,,
carlinwest,485510.334989569,5311480.07800578,wood,2017,2015,33.08,65.97,78.83,,3.93673,1,995.013,0.500001,76,308,238.5,2082,,,
carlinwest,485470.334989569,5311610.07800578,wood,2017,2015,34.42,50.95,23.69,,3.81294,0.769587,996.77,0.514755,76,308,238.5,2082,,,
carlinwest,485480.334989569,5311490.07800578,wood,2017,2015,12.39,58.51,68.72,,3.13682,1,994.619,0.370585,76,308,238.5,2082,,,
carlinwest,485680.334989569,5311490.07800578,wood,2017,2015,28.4,79.38,85.25,,3.56751,1,996.689,0.488348,76,308,238.5,2082,,,
carlinwest,485560.334989569,5311510.07800578,wood,2017,2015,40.4,70.6,85.46,,3.7222,2,996.481,0.529782,76,308,238.5,2082,,,
carlinwest,485520.334989569,5311280.07800578,wood,2017,2015,33.67,22.04,15.48,,4.90461,0,994.551,0.526315,76,308,238.5,2082,,,
carlinwest,485620.334989569,5311610.07800578,wood,2017,2015,41.57,55.56,64.76,,4.54118,1,997.318,0.460933,76,308,238.5,2082,,,
carlinwest,485550.334989569,5311610.07800578,wood,2017,2015,39.42,76.16,67.8,,3.51133,1,997.069,0.478179,76,308,238.5,2082,,,
carlinwest,485660.334989569,5311520.07800578,wood,2017,2015,40.16,60.43,89.7,,3.46113,0.75976,996.9,0.491133,76,308,238.5,2082,,,
carlinwest,485660.334989569,5311450.07800578,wood,2017,2015,47.72,54.94,96.23,,3.72286,1,996.195,0.501091,76,308,238.5,2082,,,
carlinwest,485610.334989569,5311090.07800578,wood,2017,2015,38.73,39.84,68.54,,2.404,0.924014,992.963,0.485617,76,308,238.5,2082,,,
carlinwest,485680.334989569,5311630.07800578,wood,2017,2015,34.98,55.87,87.07,,4.03333,1,998.3,0.4956,76,308,238.5,2082,,,
carlinwest,485630.334989569,5311580.07800578,wood,2017,2015,47.86,69.09,70.9,,2.78302,0.468985,997.241,0.413602,76,308,238.5,2082,,,
carlinwest,485690.334989569,5311400.07800578,wood,2017,2015,37.84,52.22,87.45,,3.44727,1,995.879,0.502972,76,308,238.5,2082,,,
carlinwest,485640.334989569,5311000.07800578,wood,2017,2015,44.89,68.75,149.8,,2.96602,1,991.209,0.470962,76,308,238.5,2082,,,
carlinwest,485630.334989569,5311050.07800578,wood,2017,2015,44.31,62.25,70.69,,2.76065,1.07666,991.981,0.431812,76,308,238.5,2082,,,
carlinwest,485640.334989569,5311010.07800578,wood,2017,2015,44.76,62.6,149.03,,2.91009,1,991.302,0.450595,76,308,238.5,2082,,,
carlinwest,485630.334989569,5311020.07800578,wood,2017,2015,40.95,62.25,87.82,,2.56276,1,991.436,0.42575,76,308,238.5,2082,,,
carlinwest,485640.334989569,5311020.07800578,wood,2017,2015,43.06,65.53,149.03,,2.92672,1,991.398,0.415961,76,308,238.5,2082,,,
carlinwest,485630.334989569,5311030.07800578,wood,2017,2015,42.34,60.69,70.69,,2.51143,1,991.573,0.408681,76,308,238.5,2082,,,
carlinwest,485630.334989569,5311000.07800578,wood,2017,2015,39.69,66.91,98.51,,2.68193,1,991.236,0.483572,76,308,238.5,2082,,,
carlinwest,485660.334989569,5311670.07800578,wood,2017,2015,40.09,50.76,78.43,,4.85934,1,998.205,0.542722,76,308,238.5,2082,,,
carlinwest,485640.334989569,5311460.07800578,wood,2017,2015,40.02,75.59,151.38,,3.67891,1,996.169,0.492647,76,308,238.5,2082,,,
carlinwest,485620.334989569,5311050.07800578,wood,2017,2015,41.64,74.95,70.69,,2.55007,1,992.126,0.436897,76,308,238.5,2082,,,
carlinwest,485610.334989569,5311000.07800578,wood,2017,2015,41.7,78.92,66.03,,2.73085,1,991.37,0.495877,76,308,238.5,2082,,,
carlinwest,485620.334989569,5311040.07800578,wood,2017,2015,47.06,55.42,70.69,,2.27866,1.51707,991.984,0.498406,76,308,238.5,2082,,,
carlinwest,485620.334989569,5311030.07800578,wood,2017,2015,51.93,64.8,70.69,,2.37587,1.4066,991.806,0.503223,76,308,238.5,2082,,,
carlinwest,485620.334989569,5311010.07800578,wood,2017,2015,49.45,59.16,93.17,,2.53591,1,991.453,0.473442,76,308,238.5,2082,,,
carlinwest,485560.334989569,5311550.07800578,wood,2017,2015,31.57,72.48,42.46,,4.72106,2,997.304,0.674294,76,308,238.5,2082,,,
carlinwest,485480.334989569,5311620.07800578,wood,2017,2015,16.56,58.48,17.9,,3.96291,0.930549,996.831,0.474778,76,308,238.5,2082,,,
carlinwest,485490.334989569,5311500.07800578,wood,2017,2015,41.13,61.55,67.74,,3.54265,1,994.86,0.383237,76,308,238.5,2082,,,
carlinwest,485510.334989569,5311500.07800578,wood,2017,2015,37.15,53.1,97.71,,4.15416,1.46673,995.241,0.464901,76,308,238.5,2082,,,
carlinwest,485480.334989569,5311610.07800578,wood,2017,2015,15.09,56.66,23.69,,3.89745,1,996.814,0.52629,76,308,238.5,2082,,,
carlinwest,485460.334989569,5311550.07800578,wood,2017,2015,37.15,41.04,86.54,,3.089,1,995.942,0.513246,76,308,238.5,2082,,,
carlinwest,485550.334989569,5311490.07800578,wood,2017,2015,42.68,59.76,98.4,,3.77591,1.30552,995.809,0.452442,76,308,238.5,2082,,,
carlinwest,485470.334989569,5310280.07800578,wood,2017,2015,29.59,48.9,20.71,,1.37007,3.4216,985.407,0.591406,78,310,243.75,2095.5,,,
carlinwest,485490.334989569,5310270.07800578,wood,2017,2015,38.61,48.19,85.1,,0.288784,4.46293,984.746,-0.2117,78,310,243.75,2095.5,,,
carlinwest,485460.334989569,5310280.07800578,wood,2017,2015,31.6,39.25,87.35,,3.3414,2.42195,985.468,0.583707,78,310,243.75,2095.5,,,
carlinwest,485480.334989569,5310270.07800578,wood,2017,2015,30.51,,63.35,,0.452467,6,984.985,-0.106307,78,310,243.75,2095.5,,,
carlinwest,485490.334989569,5310240.07800578,wood,2017,2015,34.29,48.1,86.73,,3.71903,4.784,988.894,2.06626,78,310,243.75,2095.5,,,
carlinwest,485490.334989569,5311550.07800578,wood,2017,2015,39.74,48.39,102.39,,3.31744,1,995.954,0.494114,76,308,238.5,2082,,,
carlinwest,485500.334989569,5311190.07800578,wood,2017,2015,32.93,52.22,41.44,,5.30473,2.61057,993.567,0.33769,76,308,238.5,2082,,,
carlinwest,485490.334989569,5311210.07800578,wood,2017,2015,60.97,85.05,41.36,,3.45645,1,993.353,0.405672,76,308,238.5,2082,,,
carlinwest,485510.334989569,5311190.07800578,wood,2017,2015,33.21,54.03,95.81,,5.43439,2.44138,993.8,0.416985,76,308,238.5,2082,,,
carlinwest,485500.334989569,5311200.07800578,wood,2017,2015,46.03,75.2,41.44,,4.78074,1.52543,993.464,0.319764,76,308,238.5,2082,,,
carlinwest,485500.334989569,5311160.07800578,wood,2017,2015,30.3,38.66,44.09,,4.82901,1.70782,994.414,0.810196,76,308,238.5,2082,,,
carlinwest,485490.334989569,5311130.07800578,wood,2017,2015,44.13,55,20.41,,4.32066,4,993.357,0.636983,76,308,238.5,2082,,,
carlinwest,485520.334989569,5311200.07800578,wood,2017,2015,45.57,56.91,70.17,,5.3889,0.757816,993.725,0.363622,76,308,238.5,2082,,,
carlinwest,485520.334989569,5311230.07800578,wood,2017,2015,46.88,85.7,18.44,,3.45831,1,993.935,0.449336,76,308,238.5,2082,,,
carlinwest,485610.334989569,5311550.07800578,wood,2017,2015,28.85,78.23,40.98,,2.1987,0.927853,997.485,0.577212,76,308,238.5,2082,,,
carlinwest,485530.334989569,5311570.07800578,wood,2017,2015,38.72,61.68,81.4,,4.2233,1,996.579,0.458297,76,308,238.5,2082,,,
carlinwest,485650.334989569,5311690.07800578,wood,2017,2015,32.4,82.55,95.2,,4.97904,1.2269,997.929,0.489067,76,308,238.5,2082,,,
carlinwest,485560.334989569,5311410.07800578,wood,2017,2015,36.92,74.22,43.68,,3.88667,1,995.08,0.507152,76,308,238.5,2082,,,
carlinwest,485480.334989569,5311520.07800578,wood,2017,2015,13.57,63.79,67.33,,3.1953,1,995.283,0.490705,76,308,238.5,2082,,,
carlinwest,485660.334989569,5311680.07800578,wood,2017,2015,38.65,44.07,78.43,,4.93735,1,998.157,0.517756,76,308,238.5,2082,,,
carlinwest,485520.334989569,5310930.07800578,wood,2017,2015,32.26,56.97,78.89,,3.27944,0.325177,990.678,0.459105,76,308,238.5,2082,,,
carlinwest,485640.334989569,5311410.07800578,wood,2017,2015,43.84,72.84,151.38,,3.89832,1,995.635,0.492159,76,308,238.5,2082,,,
carlinwest,485500.334989569,5311400.07800578,wood,2017,2015,39.71,66.12,45.44,,4.18086,0.237124,994.42,0.464791,76,308,238.5,2082,,,
carlinwest,485630.334989569,5311690.07800578,wood,2017,2015,34.93,92.61,86.97,,5.0493,1,997.517,0.473746,76,308,238.5,2082,,,
carlinwest,485620.334989569,5311520.07800578,wood,2017,2015,47.15,76.39,42.15,,2.7328,1,997.053,0.536155,76,308,238.5,2082,,,
carlinwest,485500.334989569,5311590.07800578,wood,2017,2015,36.33,61,42.21,,3.25803,1,996.682,0.524512,76,308,238.5,2082,,,
carlinwest,485570.334989569,5311510.07800578,wood,2017,2015,40.77,88.06,18.86,,3.61815,2,996.63,0.490896,76,308,238.5,2082,,,
carlinwest,485550.334989569,5311670.07800578,wood,2017,2015,33.26,47.66,76.42,,1.99563,1,997.694,0.529059,76,308,238.5,2082,,,
carlinwest,485560.334989569,5311330.07800578,wood,2017,2015,45.19,78.25,97.52,,3.54046,0.238028,994.297,0.447354,76,308,238.5,2082,,,
carlinwest,485550.334989569,5311320.07800578,wood,2017,2015,46.22,59.67,97.52,,2.35718,0,994.265,0.450622,76,308,238.5,2082,,,
carlinwest,485560.334989569,5311340.07800578,wood,2017,2015,40.39,78.25,94.17,,3.35873,0.838052,994.375,0.463483,76,308,238.5,2082,,,
carlinwest,485550.334989569,5311350.07800578,wood,2017,2015,43.86,79.76,94.17,,3.22188,1,994.472,0.491115,76,308,238.5,2082,,,
carlinwest,485520.334989569,5311180.07800578,wood,2017,2015,32.47,45.35,104.04,,1.53611,1.3164,994.385,0.678979,76,308,238.5,2082,,,
carlinwest,485520.334989569,5311210.07800578,wood,2017,2015,57.45,54.54,44.54,,4.46376,0.474784,993.708,0.399528,76,308,238.5,2082,,,
carlinwest,485520.334989569,5311190.07800578,wood,2017,2015,40.27,46.66,95.81,,5.76862,1.84322,993.999,0.510375,76,308,238.5,2082,,,
carlinwest,485560.334989569,5311670.07800578,wood,2017,2015,36.69,65.5,76.42,,1.79629,1,997.599,0.493155,76,308,238.5,2082,,,
carlinwest,485540.334989569,5310430.07800578,wood,2017,2015,31.06,,96.42,,4.41379,1,985.396,0.504643,78,310,243.75,2095.5,,,
carlinwest,485540.334989569,5310440.07800578,wood,2017,2015,33.73,,96.42,,4.44448,0.919791,985.424,0.500508,78,310,243.75,2095.5,,,
carlinwest,485540.334989569,5310420.07800578,wood,2017,2015,35.87,,87.9,,4.40981,1,985.368,0.50786,78,310,243.75,2095.5,,,
carlinwest,485600.334989569,5311710.07800578,wood,2017,2015,33.9,40.13,53.49,,1.82904,0,997.329,0.491966,76.5956,310.085,236.788,2078.65,,,
carlinwest,485550.334989569,5311700.07800578,wood,2017,2015,30.07,35.83,87.48,,1.57061,1,997.772,0.502933,76,308,238.5,2082,,,
carlinwest,485460.334989569,5311260.07800578,wood,2017,2015,40.53,,84.36,,3.45243,0.758551,994.169,0.517324,76,308,238.5,2082,,,
carlinwest,485550.334989569,5310920.07800578,wood,2017,2015,34.01,50.37,41.8,,1.28414,0,990.658,0.441595,76,308,238.5,2082,,,
carlinwest,485650.334989569,5311330.07800578,wood,2017,2015,50.17,,149.22,,3.49837,0,995.159,0.516041,76,308,238.5,2082,,,
carlinwest,485650.334989569,5311370.07800578,wood,2017,2015,43.02,,152.94,,3.7995,1,995.393,0.497965,76,308,238.5,2082,,,
carlinwest,485520.334989569,5311410.07800578,wood,2017,2015,34.83,,42.26,,4.2071,1,994.693,0.498979,76,308,238.5,2082,,,
carlinwest,485490.334989569,5311700.07800578,wood,2017,2015,16.73,,86.94,,3.15242,1,997.492,0.394752,76.5963,310.087,236.786,2078.65,,,
carlinwest,485580.334989569,5311360.07800578,wood,2017,2015,41.19,,66.45,,3.7566,1,994.617,0.44894,76,308,238.5,2082,,,
carlinwest,485650.334989569,5311380.07800578,wood,2017,2015,47.9,,152.94,,3.84874,1,995.477,0.499173,76,308,238.5,2082,,,
carlinwest,485650.334989569,5311390.07800578,wood,2017,2015,42.39,,151.28,,3.84606,1,995.562,0.496877,76,308,238.5,2082,,,
carlinwest,485520.334989569,5311550.07800578,wood,2017,2015,38.37,,91.23,,4.05752,1,996.195,0.48023,76,308,238.5,2082,,,
carlinwest,485460.334989569,5311610.07800578,wood,2017,2015,41.6,,87.41,,3.41566,0,996.722,0.508981,76,308,238.5,2082,,,
carlinwest,485580.334989569,5311330.07800578,wood,2017,2015,46.8,,19.55,,4.22644,1,994.403,0.470478,76,308,238.5,2082,,,
carlinwest,485650.334989569,5311400.07800578,wood,2017,2015,42.08,,151.38,,3.8075,1,995.656,0.499931,76,308,238.5,2082,,,
carlinwest,485580.334989569,5311450.07800578,wood,2017,2015,41.87,,30.4,,4.18423,1,995.559,0.479143,76,308,238.5,2082,,,
carlinwest,485520.334989569,5311340.07800578,wood,2017,2015,52.72,,17.8,,5.5087,0,994.382,0.465676,76,308,238.5,2082,,,
carlinwest,485650.334989569,5311420.07800578,wood,2017,2015,40.26,,151.38,,3.84153,1,995.848,0.503888,76,308,238.5,2082,,,
carlinwest,485500.334989569,5311700.07800578,wood,2017,2015,9.53,,86.94,,3.6325,1,997.505,0.387935,76.5963,310.087,236.786,2078.65,,,
carlinwest,485650.334989569,5311410.07800578,wood,2017,2015,45.97,,151.38,,3.846,1,995.754,0.505681,76,308,238.5,2082,,,
carlinwest,485520.334989569,5311420.07800578,wood,2017,2015,39.55,,42.26,,4.23263,1,994.769,0.512047,76,308,238.5,2082,,,
carlinwest,485520.334989569,5311500.07800578,wood,2017,2015,38.25,,97.71,,4.04453,1.30517,995.374,0.46936,76,308,238.5,2082,,,
carlinwest,485580.334989569,5311400.07800578,wood,2017,2015,35.81,,54.86,,3.85056,1,995.103,0.494855,76,308,238.5,2082,,,
carlinwest,485620.334989569,5310550.07800578,wood,2017,2015,52.56,65.82,96.01,,3.54953,1,986.71,0.497903,78,310,243.75,2095.5,,,
carlinwest,485640.334989569,5310530.07800578,wood,2017,2015,41.2,58.91,150.58,,3.36577,0.502501,986.6,0.503561,78,310,243.75,2095.5,,,
carlinwest,485650.334989569,5310530.07800578,wood,2017,2015,42.6,57.62,150.58,,3.25083,0.158515,986.61,0.503594,78,310,243.75,2095.5,,,
carlinwest,485610.334989569,5310580.07800578,wood,2017,2015,39.79,57.82,70.23,,3.37839,1,986.979,0.493668,78,310,243.75,2095.5,,,
carlinwest,485610.334989569,5310590.07800578,wood,2017,2015,37.66,58.12,84.56,,3.25185,1,987.103,0.505158,78,310,243.75,2095.5,,,
carlinwest,485630.334989569,5310580.07800578,wood,2017,2015,48.74,51.94,97.52,,3.35697,1,987.034,0.493489,78,310,243.75,2095.5,,,
carlinwest,485640.334989569,5310580.07800578,wood,2017,2015,43.65,69.43,150.58,,3.31347,1,987.069,0.499841,78,310,243.75,2095.5,,,
carlinwest,485620.334989569,5310570.07800578,wood,2017,2015,48.74,54.98,97.52,,3.3937,1,986.909,0.495525,78,310,243.75,2095.5,,,
carlinwest,485650.334989569,5310560.07800578,wood,2017,2015,48.52,64.51,150.58,,3.2946,1,986.879,0.502426,78,310,243.75,2095.5,,,
carlinwest,485530.334989569,5311260.07800578,wood,2017,2015,35.87,,43.45,,2.1095,0.926753,994.44,0.585335,76,308,238.5,2082,,,
carlinwest,485580.334989569,5311390.07800578,wood,2017,2015,39.16,,68.5,,3.86018,1,994.991,0.493453,76,308,238.5,2082,,,
carlinwest,485580.334989569,5311410.07800578,wood,2017,2015,34.71,,41.22,,3.92596,1,995.209,0.497051,76,308,238.5,2082,,,
carlinwest,485580.334989569,5311310.07800578,wood,2017,2015,41.96,,18.04,,4.25444,0.763972,994.297,0.458267,76,308,238.5,2082,,,
carlinwest,485580.334989569,5311290.07800578,wood,2017,2015,40.77,,35.42,,4.52814,0.763972,994.235,0.453895,76,308,238.5,2082,,,
carlinwest,485650.334989569,5311360.07800578,wood,2017,2015,43.61,,152.94,,3.78514,0.834497,995.314,0.493979,76,308,238.5,2082,,,
carlinwest,485650.334989569,5311340.07800578,wood,2017,2015,51.14,,148.75,,3.67628,0,995.197,0.503165,76,308,238.5,2082,,,
carlinwest,485650.334989569,5311430.07800578,wood,2017,2015,38.42,,151.38,,3.82168,1,995.942,0.499341,76,308,238.5,2082,,,
carlinwest,485650.334989569,5311290.07800578,wood,2017,2015,49.35,,152.55,,3.29906,0,994.989,0.512084,76,308,238.5,2082,,,
carlinwest,485650.334989569,5311260.07800578,wood,2017,2015,53.83,,152.01,,2.94388,0,994.871,0.531902,76,308,238.5,2082,,,
carlinwest,485520.334989569,5311110.07800578,wood,2017,2015,34.54,40.51,95.99,,4.65417,1.68114,993.751,0.307162,76,308,238.5,2082,,,
carlinwest,485470.334989569,5311490.07800578,wood,2017,2015,36.41,52.18,68.72,,2.65065,1,994.646,0.391577,76,308,238.5,2082,,,
carlinwest,485620.334989569,5310890.07800578,wood,2017,2015,52.72,66.89,69.9,,1.90134,1,990.1,0.444946,76,308,238.5,2082,,,
carlinwest,485640.334989569,5310910.07800578,wood,2017,2015,40.12,79.62,149.49,,3.04743,1,990.205,0.47618,76,308,238.5,2082,,,
carlinwest,485640.334989569,5310850.07800578,wood,2017,2015,45.72,79.24,151.44,,1.89688,1.75058,989.565,0.488834,76,308,238.5,2082,,,
carlinwest,485620.334989569,5310910.07800578,wood,2017,2015,51.05,54.14,55.12,,2.70932,1,990.247,0.462481,76,308,238.5,2082,,,
carlinwest,485630.334989569,5310860.07800578,wood,2017,2015,45.35,68.38,68.51,,1.5452,1.67237,989.982,0.512847,76,308,238.5,2082,,,
carlinwest,485620.334989569,5310860.07800578,wood,2017,2015,56.69,76.73,68.51,,1.41716,1.7505,990.164,0.517903,76,308,238.5,2082,,,
carlinwest,485640.334989569,5310880.07800578,wood,2017,2015,40.57,77.63,149.41,,2.22384,1,989.784,0.455554,76,308,238.5,2082,,,
carlinwest,485630.334989569,5310850.07800578,wood,2017,2015,48.9,67.95,19.12,,1.69049,2,989.966,0.525096,76,308,238.5,2082,,,
carlinwest,485600.334989569,5310860.07800578,wood,2017,2015,42.54,58.87,100.87,,1.22225,2,990.767,0.551109,76,308,238.5,2082,,,
carlinwest,485600.334989569,5310880.07800578,wood,2017,2015,44.47,62.42,43.59,,1.09071,1.15981,990.472,0.436532,76,308,238.5,2082,,,
carlinwest,485610.334989569,5310850.07800578,wood,2017,2015,48.3,47.65,102.52,,1.42399,2,990.639,0.571615,76,308,238.5,2082,,,
carlinwest,485640.334989569,5311620.07800578,wood,2017,2015,48.7,,147.16,,3.9366,1,997.576,0.473551,76,308,238.5,2082,,,
