field,x,y,farmer,year,prev_year,yld,prev_yld,aa_n,prev_aa_n,aspect_rad,slope,elev,tpi,prec_cy,prec_py,gdd_cy,gdd_py,veg_cy,veg_py,veg_2py
henrys,533802.724044735,5303061.20440146,wood,2016,2015,40.63,18.36,42.7225,,0.722553,1,861.202,0.487091,82,354,575.5,2173.5,0.452759,0.646589,0.650718
henrys,533802.724044735,5303031.20440146,wood,2016,2015,28.82,13.01,44.2446,,4.22124,0.2978,861.535,0.543624,82,354,575.5,2173.5,0.471215,0.675749,0.696198
henrys,533782.724044735,5303051.20440146,wood,2016,2015,29.56,14.95,37.72,,1.9721,1,861.4,0.494062,82,354,575.5,2173.5,0.451249,0.648296,0.651149
henrys,533792.724044735,5303041.20440146,wood,2016,2015,22.28,15.88,42.7225,,0.587806,1,861.44,0.47956,82,354,575.5,2173.5,0.471215,0.675749,0.696198
henrys,533792.724044735,5303031.20440146,wood,2016,2015,25.16,17.22,44.2446,,0.575957,1,861.544,0.48884,82,354,575.5,2173.5,0.471215,0.675749,0.696198
henrys,533802.724044735,5303051.20440146,wood,2016,2015,36.09,13.58,42.7225,,0.514869,0.95473,861.296,0.491256,82,354,575.5,2173.5,0.452759,0.646589,0.650718
henrys,533782.724044735,5303061.20440146,wood,2016,2015,29.52,13.29,37.72,,4.10927,0.703253,861.299,0.469884,82,354,575.5,2173.5,0.451249,0.648296,0.651149
henrys,533792.724044735,5303061.20440146,wood,2016,2015,30,19.11,42.7225,,0.489217,0.322643,861.306,0.520952,82,354,575.5,2173.5,0.452759,0.646589,0.650718
henrys,533802.724044735,5303321.20440146,wood,2016,2015,44.26,25.88,43.7083,,6.24266,0.935596,859.556,0.477742,82,354,575.5,2173.5,0.412644,0.63117,0.641135
henrys,533632.724044735,5303041.20440146,wood,2016,2015,16.47,,43.2225,,0.344687,0.719098,861.814,0.483137,83,355,576.25,2175,0.464259,0.514857,0.585061
henrys,533632.724044735,5303051.20440146,wood,2016,2015,18.36,,43.2225,,0.531693,0.039102,861.728,0.463462,83,355,576.25,2175,0.475053,0.522419,0.591365
henrys,533292.724044735,5302941.20440146,wood,2016,2015,0.55,14.61,44.7037,,6.0105,0.699041,862.894,0.444614,83,355,576.25,2175,0.430878,0.528507,0.506737
henrys,533282.724044735,5302931.20440146,wood,2016,2015,3.86,3.55,43.4585,,6.02787,1,863.007,0.489006,83,355,576.25,2175,0.429824,0.518344,0.522367
henrys,533312.724044735,5302941.20440146,wood,2016,2015,7.79,12.9,42.412,,5.97529,0.699041,862.949,0.462578,83,355,576.25,2175,0.430935,0.529262,0.505696
henrys,533322.724044735,5302941.20440146,wood,2016,2015,2.79,15.68,42.412,,6.22773,0.988222,862.958,0.468086,83,355,576.25,2175,0.430935,0.529262,0.505696
henrys,533312.724044735,5302931.20440146,wood,2016,2015,0.08,8.92,42.412,,6.07522,1,863.091,0.493759,83,355,576.25,2175,0.430935,0.529262,0.505696
henrys,533322.724044735,5302951.20440146,wood,2016,2015,21.76,9.02,41.6972,,4.49459,0.672022,862.862,0.469031,83,355,576.25,2175,0.430935,0.529262,0.505696
henrys,533322.724044735,5302931.20440146,wood,2016,2015,1.29,6.44,42.412,,6.24151,1,863.098,0.500764,83,355,576.25,2175,0.430935,0.529262,0.505696
henrys,533312.724044735,5302961.20440146,wood,2016,2015,35.59,2.42,44.9544,,0.686882,0,862.826,0.513643,83,355,576.25,2175,0.463613,0.56537,0.515043
henrys,533312.724044735,5302951.20440146,wood,2016,2015,33.36,10.16,44.9544,,4.33938,0,862.866,0.47779,83,355,576.25,2175,0.430935,0.529262,0.505696
henrys,533322.724044735,5302961.20440146,wood,2016,2015,27.88,,41.6972,,0.489098,0,862.789,0.474382,83,355,576.25,2175,0.463613,0.56537,0.515043
henrys,533632.724044735,5303021.20440146,wood,2016,2015,19.55,,43.2225,,0.729563,0.679391,861.992,0.519071,83,355,576.25,2175,0.464259,0.514857,0.585061
henrys,533632.724044735,5303011.20440146,wood,2016,2015,20.28,,43.2225,,0.620215,0.281897,862.035,0.494677,83,355,576.25,2175,0.451893,0.503216,0.536518
henrys,533632.724044735,5302991.20440146,wood,2016,2015,19.52,,43.2225,,0.409193,0.28256,862.141,0.491917,83,355,576.25,2175,0.451893,0.503216,0.536518
henrys,533632.724044735,5303001.20440146,wood,2016,2015,19.86,,43.2225,,0.794196,0.662142,862.092,0.496269,83,355,576.25,2175,0.451893,0.503216,0.536518
henrys,533632.724044735,5302981.20440146,wood,2016,2015,19.4,,43.2225,,0.182347,0,862.154,0.452998,83,355,576.25,2175,0.451619,0.495845,0.531381
henrys,533632.724044735,5303031.20440146,wood,2016,2015,17.51,,43.2225,,0.139205,0.336863,861.918,0.513955,83,355,576.25,2175,0.464259,0.514857,0.585061
henrys,533362.724044735,5302971.20440146,wood,2016,2015,31.97,12.17,16.3926,,1.12334,0.971128,862.663,0.518513,83,355,576.25,2175,0.487328,0.587334,0.532057
henrys,533352.724044735,5302951.20440146,wood,2016,2015,30.77,10.28,43.8352,,0.621689,0.959112,862.848,0.512377,83,355,576.25,2175,0.416896,0.535776,0.476038
henrys,533362.724044735,5302961.20440146,wood,2016,2015,21.94,15.29,45.0381,,1.06367,0.987618,862.698,0.485085,83,355,576.25,2175,0.487328,0.587334,0.532057
henrys,533362.724044735,5302951.20440146,wood,2016,2015,4.07,9.75,48.392,,0.769434,1,862.781,0.491072,83,355,576.25,2175,0.416896,0.535776,0.476038
henrys,533352.724044735,5302941.20440146,wood,2016,2015,4.44,16.53,43.8352,,4.51706,0.959112,862.955,0.534966,83,355,576.25,2175,0.416896,0.535776,0.476038
henrys,533352.724044735,5302971.20440146,wood,2016,2015,29.04,11.53,16.3926,,0.842356,0.299906,862.725,0.528639,83,355,576.25,2175,0.487328,0.587334,0.532057
henrys,533352.724044735,5302961.20440146,wood,2016,2015,32.44,11.46,43.47,,0.946777,0.671131,862.764,0.502563,83,355,576.25,2175,0.487328,0.587334,0.532057
henrys,533362.724044735,5302941.20440146,wood,2016,2015,1.08,14.62,48.392,,0.781031,1,862.917,0.540509,83,355,576.25,2175,0.416896,0.535776,0.476038
henrys,533332.724044735,5302971.20440146,wood,2016,2015,29.14,3.75,42.32,,4.18865,0.287959,862.753,0.502882,83,355,576.25,2175,0.465616,0.569768,0.502048
henrys,533342.724044735,5302951.20440146,wood,2016,2015,25.21,10.61,43.8352,,4.24146,0,862.871,0.48882,83,355,576.25,2175,0.42094,0.53472,0.485807
henrys,533332.724044735,5302951.20440146,wood,2016,2015,33.07,5.69,41.6972,,1.71247,0.0278607,862.868,0.477847,83,355,576.25,2175,0.42094,0.53472,0.485807
henrys,533342.724044735,5302941.20440146,wood,2016,2015,2.81,12.27,43.8352,,1.91644,0.699041,862.93,0.455889,83,355,576.25,2175,0.42094,0.53472,0.485807
henrys,533332.724044735,5302961.20440146,wood,2016,2015,30.38,6.44,41.6972,,5.71916,0,862.822,0.509097,83,355,576.25,2175,0.465616,0.569768,0.502048
henrys,533332.724044735,5302941.20440146,wood,2016,2015,6.36,15.24,43.8352,,0.152471,0.71103,862.952,0.46901,83,355,576.25,2175,0.42094,0.53472,0.485807
henrys,533342.724044735,5302961.20440146,wood,2016,2015,27.94,12.77,43.47,,0.390352,0,862.828,0.523159,83,355,576.25,2175,0.465616,0.569768,0.502048
henrys,533342.724044735,5302971.20440146,wood,2016,2015,30.66,15.27,42.32,,2.01386,0.299906,862.757,0.513031,83,355,576.25,2175,0.465616,0.569768,0.502048
henrys,533772.724044735,5303101.20440146,wood,2016,2015,27.67,14,18.4,,0.635755,1,861.174,0.567531,82,354,575.5,2173.5,0.4359,0.626499,0.622345
henrys,533742.724044735,5303111.20440146,wood,2016,2015,43.7,19.76,97.8544,,0.283717,0,861.137,0.481762,82,354,575.5,2173.5,0.399863,0.586002,0.564297
henrys,533752.724044735,5303111.20440146,wood,2016,2015,37.24,19.36,97.8544,,0.434584,0,861.129,0.502709,82,354,575.5,2173.5,0.411566,0.617085,0.607681
henrys,533772.724044735,5303111.20440146,wood,2016,2015,32.3,17.33,18.4,,0.434423,1,861.032,0.490178,82,354,575.5,2173.5,0.436888,0.631533,0.644301
henrys,533752.724044735,5303101.20440146,wood,2016,2015,35.71,17.97,97.8544,,4.51313,0.704657,861.193,0.487666,82,354,575.5,2173.5,0.417256,0.639617,0.633975
henrys,533742.724044735,5303101.20440146,wood,2016,2015,46.52,19.81,97.8544,,0.126488,0.6615,861.195,0.462837,82,354,575.5,2173.5,0.421125,0.63066,0.619569
henrys,533762.724044735,5303101.20440146,wood,2016,2015,34.31,,18.4,,4.4525,0.704657,861.188,0.50415,82,354,575.5,2173.5,0.417256,0.639617,0.633975
henrys,533762.724044735,5303111.20440146,wood,2016,2015,33.91,,18.4,,0.520666,0.276615,861.101,0.496575,82,354,575.5,2173.5,0.411566,0.617085,0.607681
henrys,533412.724044735,5302961.20440146,wood,2016,2015,41.31,10.18,45.1127,,2.058,0.300257,862.447,0.515178,83,355,576.25,2175,0.462739,0.453545,0.490566
henrys,533402.724044735,5302941.20440146,wood,2016,2015,7.72,9.05,41.86,,0.325148,0.712086,862.604,0.454838,83,355,576.25,2175,0.415558,0.523361,0.497776
henrys,533412.724044735,5302931.20440146,wood,2016,2015,2.54,8,75.2758,,0.263113,1,862.723,0.481135,83,355,576.25,2175,0.425715,0.397267,0.478904
henrys,533412.724044735,5302951.20440146,wood,2016,2015,36.37,5.67,45.1127,,0.539646,0,862.51,0.490183,83,355,576.25,2175,0.425715,0.397267,0.478904
henrys,533402.724044735,5302961.20440146,wood,2016,2015,32.12,14.55,43.0307,,4.44077,0.330588,862.454,0.50626,83,355,576.25,2175,0.471023,0.578729,0.53288
henrys,533402.724044735,5302951.20440146,wood,2016,2015,28.35,9.67,43.0307,,2.10209,0.0433453,862.53,0.489533,83,355,576.25,2175,0.415558,0.523361,0.497776
henrys,533412.724044735,5302941.20440146,wood,2016,2015,6.12,10.82,75.2758,,0.327422,0.699041,862.584,0.458198,83,355,576.25,2175,0.425715,0.397267,0.478904
henrys,533762.724044735,5302971.20440146,wood,2016,2015,42.35,18.62,43.8868,,0.000326089,1,862.028,0.502703,82,354,575.5,2173.5,0.486328,0.607053,0.604086
henrys,533752.724044735,5302971.20440146,wood,2016,2015,32.01,15.55,28.5407,,0.120659,1,862.028,0.494084,82,354,575.5,2173.5,0.486328,0.607053,0.604086
henrys,533752.724044735,5302961.20440146,wood,2016,2015,33.39,15.2,48.1937,,0.0114606,0.300257,862.118,0.522045,82,354,575.5,2173.5,0.486328,0.607053,0.604086
henrys,533762.724044735,5302961.20440146,wood,2016,2015,44.78,13.46,44.39,,0.435936,0.300257,862.118,0.534133,82,354,575.5,2173.5,0.486328,0.607053,0.604086
henrys,533772.724044735,5302951.20440146,wood,2016,2015,23.4,22.43,41.6608,,0.42902,0,862.135,0.499644,82,354,575.5,2173.5,0.434927,0.559521,0.600415
henrys,533762.724044735,5302951.20440146,wood,2016,2015,18.57,25.2,44.39,,0.244508,0,862.154,0.506501,82,354,575.5,2173.5,0.437218,0.541894,0.518138
henrys,533742.724044735,5302971.20440146,wood,2016,2015,38.02,17.56,46.3344,,2.14683,1,862.029,0.492143,82,354,575.5,2173.5,0.478844,0.604115,0.536763
henrys,533752.724044735,5302951.20440146,wood,2016,2015,19.66,23.08,48.1937,,0.274098,0,862.154,0.49059,82,354,575.5,2173.5,0.437218,0.541894,0.518138
henrys,533752.724044735,5302941.20440146,wood,2016,2015,26.49,,40.8057,,0.251539,0,862.22,0.476121,82,354,575.5,2173.5,0.437218,0.541894,0.518138
henrys,533762.724044735,5302941.20440146,wood,2016,2015,37.12,,40.8057,,0.399084,0,862.217,0.490884,82,354,575.5,2173.5,0.437218,0.541894,0.518138
henrys,533772.724044735,5302941.20440146,wood,2016,2015,31.38,,35.1573,,0.599818,0.655247,862.183,0.464899,82,354,575.5,2173.5,0.434927,0.559521,0.600415
henrys,533772.724044735,5302961.20440146,wood,2016,2015,37.22,10.61,41.6608,,0.778213,0.0188108,862.084,0.510818,82,354,575.5,2173.5,0.490227,0.66993,0.675313
henrys,533742.724044735,5302961.20440146,wood,2016,2015,40.32,19.88,46.3344,,0.11597,0.300257,862.118,0.519958,82,354,575.5,2173.5,0.478844,0.604115,0.536763
henrys,533772.724044735,5302971.20440146,wood,2016,2015,39.24,18.38,43.8868,,2.01338,0.343766,862.028,0.511863,82,354,575.5,2173.5,0.490227,0.66993,0.675313
henrys,533742.724044735,5302951.20440146,wood,2016,2015,27.3,20.95,0,,4.36957,0,862.154,0.485386,82,354,575.5,2173.5,0.413648,0.555727,0.464312
henrys,533712.724044735,5303181.20440146,wood,2016,2015,44.99,30.52,87.86,,2.19633,0.27503,860.777,0.526944,82,354,575.5,2173.5,0.406585,0.593148,0.567568
henrys,533702.724044735,5303181.20440146,wood,2016,2015,54.22,29.65,73.8507,,4.46378,0.707464,860.769,0.492293,82,354,575.5,2173.5,0.394613,0.592619,0.550078
henrys,533702.724044735,5303171.20440146,wood,2016,2015,52.55,,88.0693,,2.26428,0.292887,860.868,0.518713,82,354,575.5,2173.5,0.394613,0.592619,0.550078
henrys,533712.724044735,5303201.20440146,wood,2016,2015,48.38,,91.54,,0.637947,0,860.598,0.494446,82,354,575.5,2173.5,0.411262,0.606949,0.58564
henrys,533712.724044735,5303191.20440146,wood,2016,2015,49.83,,87.86,,4.57082,0.665459,860.669,0.491001,82,354,575.5,2173.5,0.406585,0.593148,0.567568
henrys,533712.724044735,5303171.20440146,wood,2016,2015,41.69,27.83,0,,0.416776,0,860.834,0.510188,82,354,575.5,2173.5,0.406585,0.593148,0.567568
henrys,533792.724044735,5303311.20440146,wood,2016,2015,39.96,27.25,43.7083,,1.95083,0.712027,859.63,0.483745,82,354,575.5,2173.5,0.423823,0.65299,0.659533
henrys,533772.724044735,5303911.20440146,wood,2016,2015,31.35,22.2,30.1148,,2.04901,1,855.657,0.473429,80,351,574.75,2174,0.393887,0.640629,0.383937
henrys,533762.724044735,5303891.20440146,wood,2016,2015,38.77,27.11,44.1816,,1.6126,0.3135,855.661,0.446414,80,351,574.75,2174,0.409248,0.622742,0.439842
henrys,533782.724044735,5303921.20440146,wood,2016,2015,31.93,33.69,30.1148,,1.94627,1,855.553,0.476784,80,351,574.75,2174,0.402949,0.659263,0.360091
henrys,533762.724044735,5303921.20440146,wood,2016,2015,37.6,28.08,29.1056,,1.58552,0.687487,855.803,0.557775,80,351,574.75,2174,0.413792,0.619055,0.409797
henrys,533772.724044735,5303931.20440146,wood,2016,2015,32.27,25.05,30.1148,,1.11531,0,855.753,0.56334,80,351,574.75,2174,0.402949,0.659263,0.360091
henrys,533782.724044735,5303931.20440146,wood,2016,2015,29.6,29.97,30.1148,,1.87747,0.733787,855.613,0.526456,80,351,574.75,2174,0.402949,0.659263,0.360091
henrys,533772.724044735,5303921.20440146,wood,2016,2015,32.34,23.71,30.1148,,1.87087,0.733436,855.751,0.558282,80,351,574.75,2174,0.402949,0.659263,0.360091
henrys,533762.724044735,5303911.20440146,wood,2016,2015,37.35,26.71,34.4581,,1.86565,0.983278,855.759,0.517221,80,351,574.75,2174,0.409248,0.622742,0.439842
henrys,533772.724044735,5303901.20440146,wood,2016,2015,31.25,20.91,32.5961,,1.61274,1,855.617,0.448444,80,351,574.75,2174,0.393887,0.640629,0.383937
henrys,533772.724044735,5303891.20440146,wood,2016,2015,34.43,20.55,32.5961,,1.02203,0.267617,855.636,0.475612,80,351,574.75,2174,0.393887,0.640629,0.383937
henrys,533782.724044735,5303891.20440146,wood,2016,2015,29.01,30.04,32.5961,,1.50579,0,855.537,0.486759,80,351,574.75,2174,0.393887,0.640629,0.383937
henrys,533762.724044735,5303901.20440146,wood,2016,2015,36.86,27.4,44.1816,,1.89289,1,855.706,0.478053,80,351,574.75,2174,0.409248,0.622742,0.439842
henrys,533782.724044735,5303901.20440146,wood,2016,2015,32.86,29.04,32.5961,,1.54944,0,855.533,0.480206,80,351,574.75,2174,0.393887,0.640629,0.383937
henrys,533762.724044735,5303931.20440146,wood,2016,2015,35.15,30.58,29.1056,,0.890037,0,855.779,0.538223,80,351,574.75,2174,0.413792,0.619055,0.409797
henrys,533782.724044735,5303871.20440146,wood,2016,2015,35.16,31.52,42.9263,,0.870932,0,855.581,0.479487,80,351,574.75,2174,0.380077,0.661282,0.348899
henrys,533762.724044735,5303861.20440146,wood,2016,2015,46.22,31.3,44.1816,,1.19741,0.297655,855.738,0.481886,80,351,574.75,2174,0.395103,0.639808,0.436197
henrys,533782.724044735,5303841.20440146,wood,2016,2015,35.78,35.52,42.435,,1.25675,0.684086,855.723,0.513887,80,351,574.75,2174,0.372863,0.702889,0.301953
henrys,533772.724044735,5303851.20440146,wood,2016,2015,42.72,31.26,42.435,,0.812879,0,855.746,0.491444,80,351,574.75,2174,0.372863,0.702889,0.301953
henrys,533772.724044735,5303871.20440146,wood,2016,2015,39.45,24.22,42.9263,,1.33022,0.731681,855.665,0.481775,80,351,574.75,2174,0.380077,0.661282,0.348899
henrys,533772.724044735,5303861.20440146,wood,2016,2015,38.62,29.48,42.435,,0.902555,0.26867,855.701,0.484224,80,351,574.75,2174,0.380077,0.661282,0.348899
henrys,533762.724044735,5303881.20440146,wood,2016,2015,42.87,26.99,44.1816,,0.93054,0.0167879,855.685,0.471771,80,351,574.75,2174,0.395103,0.639808,0.436197
henrys,533762.724044735,5303871.20440146,wood,2016,2015,43.62,27.87,44.1816,,1.19211,0.685842,855.731,0.50276,80,351,574.75,2174,0.395103,0.639808,0.436197
henrys,533782.724044735,5303881.20440146,wood,2016,2015,31.1,28.62,32.5961,,1.06996,0,855.544,0.473448,80,351,574.75,2174,0.380077,0.661282,0.348899
henrys,533772.724044735,5303881.20440146,wood,2016,2015,38.76,25.19,32.5961,,1.26881,0,855.659,0.495286,80,351,574.75,2174,0.380077,0.661282,0.348899
henrys,533772.724044735,5303841.20440146,wood,2016,2015,41.86,31.8,42.435,,0.652525,0,855.804,0.512264,80,351,574.75,2174,0.372863,0.702889,0.301953
henrys,533782.724044735,5303861.20440146,wood,2016,2015,37.23,31.65,42.435,,0.770741,0,855.625,0.491476,80,351,574.75,2174,0.380077,0.661282,0.348899
henrys,533782.724044735,5303851.20440146,wood,2016,2015,37.38,31.58,42.435,,0.776925,0,855.685,0.515565,80,351,574.75,2174,0.372863,0.702889,0.301953
henrys,533762.724044735,5303851.20440146,wood,2016,2015,49.85,31.42,62.7408,,0.870848,0.0168538,855.787,0.492391,80,351,574.75,2174,0.377584,0.677372,0.369764
henrys,533762.724044735,5303841.20440146,wood,2016,2015,44.44,31.31,62.7408,,0.749506,0,855.83,0.498207,80,351,574.75,2174,0.377584,0.677372,0.369764
henrys,533712.724044735,5303881.20440146,wood,2016,2015,29.02,24.18,67.505,,2.16872,0.983965,856.033,0.473438,80,351,574.75,2174,0.400714,0.632229,0.465648
henrys,533712.724044735,5303851.20440146,wood,2016,2015,18.28,30.41,68.08,,0.688351,0,856.086,0.526736,80,351,574.75,2174,0.373729,0.65841,0.413913
henrys,533692.724044735,5303881.20440146,wood,2016,2015,15.27,28.38,30.36,,1.52973,0.688998,856.283,0.574139,80,351,574.75,2174,0.39722,0.614764,0.471147
henrys,533692.724044735,5303841.20440146,wood,2016,2015,21.26,29.37,33.0156,,0.973026,0,856.142,0.456984,80,351,574.75,2174,0.37671,0.632966,0.474453
henrys,533712.724044735,5304371.20440146,wood,2016,2015,50.56,26.86,87.1866,,0.965882,0,854.146,0.492198,80,351,574.75,2174,0.405919,0.629472,0.614533
henrys,533662.724044735,5303871.20440146,wood,2016,2015,18.05,28.29,42.6765,,1.89507,0,856.432,0.542589,80,351,574.75,2174,0.398704,0.602891,0.503546
henrys,533682.724044735,5303851.20440146,wood,2016,2015,28.18,24.17,0,,1.64567,0.269021,856.199,0.475515,80,351,574.75,2174,0.402823,0.631236,0.547658
henrys,533672.724044735,5303861.20440146,wood,2016,2015,28.87,24.93,0,,2.1609,0.253158,856.351,0.519242,80,351,574.75,2174,0.395928,0.610328,0.501889
henrys,533662.724044735,5303841.20440146,wood,2016,2015,28.72,31.43,44.3987,,1.37889,1,856.296,0.430215,80,351,574.75,2174,0.404286,0.622875,0.546957
henrys,533682.724044735,5303881.20440146,wood,2016,2015,21.01,19.79,21.62,,1.53002,0,856.329,0.571808,80,351,574.75,2174,0.395928,0.610328,0.501889
henrys,533672.724044735,5303841.20440146,wood,2016,2015,32.63,31.42,40.2707,,1.36475,0.0577353,856.252,0.436641,80,351,574.75,2174,0.402823,0.631236,0.547658
henrys,533682.724044735,5303861.20440146,wood,2016,2015,26.47,22.78,0,,1.95463,1,856.212,0.477085,80,351,574.75,2174,0.395928,0.610328,0.501889
henrys,533682.724044735,5303871.20440146,wood,2016,2015,24.01,21.83,0,,2.18835,0.731681,856.279,0.531726,80,351,574.75,2174,0.395928,0.610328,0.501889
henrys,533662.724044735,5303851.20440146,wood,2016,2015,22.48,28.97,44.3987,,2.08086,0.746417,856.324,0.454366,80,351,574.75,2174,0.404286,0.622875,0.546957
henrys,533672.724044735,5303851.20440146,wood,2016,2015,28.93,30.25,0,,2.3825,0.0422033,856.289,0.469986,80,351,574.75,2174,0.402823,0.631236,0.547658
henrys,533672.724044735,5303871.20440146,wood,2016,2015,20.24,24.47,0,,1.74134,0.689438,856.385,0.542055,80,351,574.75,2174,0.395928,0.610328,0.501889
henrys,533712.724044735,5304361.20440146,wood,2016,2015,49.79,25.59,90.0068,,1.19426,0,854.176,0.505133,80,351,574.75,2174,0.399767,0.633019,0.532759
henrys,533692.724044735,5304361.20440146,wood,2016,2015,37.9,25.34,67.8413,,0.185728,0,854.244,0.502225,80,351,574.75,2174,0.395986,0.59078,0.616061
henrys,533712.724044735,5304351.20440146,wood,2016,2015,46.08,28.48,90.0068,,1.43838,0,854.182,0.491849,80,351,574.75,2174,0.399767,0.633019,0.532759
henrys,533692.724044735,5304351.20440146,wood,2016,2015,44.92,32.23,67.8413,,0.650514,0,854.249,0.488295,80,351,574.75,2174,0.395986,0.59078,0.616061
henrys,533792.724044735,5303821.20440146,wood,2016,2015,26.32,,44.3822,,0.808385,0,855.742,0.491556,80,351,574.75,2174,0.377692,0.71664,0.288493
henrys,533792.724044735,5303831.20440146,wood,2016,2015,27.21,,44.3822,,0.865821,0.0172765,855.701,0.488908,80,351,574.75,2174,0.372214,0.705831,0.294065
henrys,533792.724044735,5303881.20440146,wood,2016,2015,27.77,,42.1254,,0.969185,0,855.534,0.505675,80,351,574.75,2174,0.378292,0.663879,0.338443
henrys,533792.724044735,5303861.20440146,wood,2016,2015,30.29,,42.2519,,0.761964,0,855.595,0.502177,80,351,574.75,2174,0.378292,0.663879,0.338443
henrys,533652.724044735,5304101.20440146,wood,2016,2015,34.39,24.05,45.862,,0.40956,0.245404,855.426,0.481566,80,351,574.75,2174,0.429305,0.595632,0.602428
henrys,533672.724044735,5304121.20440146,wood,2016,2015,23.15,24.95,34.96,,0.68399,0.697445,855.269,0.502827,80,351,574.75,2174,0.425036,0.5994,0.599153
henrys,533662.724044735,5304131.20440146,wood,2016,2015,22.76,5.54,42.044,,2.03283,0.0425107,855.242,0.486002,80,351,574.75,2174,0.429976,0.624009,0.5584
henrys,533662.724044735,5304101.20440146,wood,2016,2015,20.97,13.33,45.862,,4.5205,0.014934,855.418,0.506031,80,351,574.75,2174,0.429305,0.595632,0.602428
henrys,533652.724044735,5304121.20440146,wood,2016,2015,32.75,4.87,42.044,,4.6216,0.244742,855.326,0.499187,80,351,574.75,2174,0.429305,0.595632,0.602428
henrys,533652.724044735,5304131.20440146,wood,2016,2015,33.05,4.18,42.044,,2.20819,0.713339,855.273,0.502124,80,351,574.75,2174,0.429976,0.624009,0.5584
henrys,533662.724044735,5304111.20440146,wood,2016,2015,21.32,26.91,45.862,,0.537506,0.0424704,855.344,0.482853,80,351,574.75,2174,0.429305,0.595632,0.602428
henrys,533652.724044735,5304111.20440146,wood,2016,2015,36.8,23.72,45.862,,2.25641,0.697894,855.377,0.4896,80,351,574.75,2174,0.429305,0.595632,0.602428
henrys,533672.724044735,5304101.20440146,wood,2016,2015,25.52,,30.2344,,1.2076,0.696784,855.379,0.526209,80,351,574.75,2174,0.425036,0.5994,0.599153
henrys,533672.724044735,5304111.20440146,wood,2016,2015,21.94,,30.2344,,0.783753,0.244799,855.331,0.52141,80,351,574.75,2174,0.425036,0.5994,0.599153
henrys,533642.724044735,5304111.20440146,wood,2016,2015,35.28,18.5,45.862,,0.427914,0.754745,855.418,0.470408,80,351,574.75,2174,0.469795,0.546573,0.618572
henrys,533642.724044735,5304121.20440146,wood,2016,2015,35.04,8.38,42.044,,1.97044,0.0417109,855.344,0.462598,80,351,574.75,2174,0.469795,0.546573,0.618572
henrys,533632.724044735,5304121.20440146,wood,2016,2015,18.37,5.86,42.9263,,0.664103,0.740456,855.377,0.464494,80,351,574.75,2174,0.469795,0.546573,0.618572
henrys,533632.724044735,5304111.20440146,wood,2016,2015,26.72,24.2,43.5293,,0.765676,1,855.466,0.482596,80,351,574.75,2174,0.469795,0.546573,0.618572
henrys,533642.724044735,5304101.20440146,wood,2016,2015,32.95,15.68,45.862,,0.728862,1,855.507,0.493711,80,351,574.75,2174,0.469795,0.546573,0.618572
henrys,533642.724044735,5304131.20440146,wood,2016,2015,23.62,4.89,42.044,,4.55075,0.0146007,855.314,0.501231,80,351,574.75,2174,0.457924,0.561742,0.592075
henrys,533632.724044735,5304101.20440146,wood,2016,2015,35.85,17.35,43.5293,,0.808875,0.958588,855.577,0.529207,80,351,574.75,2174,0.469795,0.546573,0.618572
henrys,533632.724044735,5304131.20440146,wood,2016,2015,14.4,10.33,42.9263,,0.284802,0.244684,855.328,0.483381,80,351,574.75,2174,0.457924,0.561742,0.592075
henrys,533752.724044735,5303921.20440146,wood,2016,2015,37.27,26.51,29.1056,,1.06005,0,855.905,0.570119,80,351,574.75,2174,0.413792,0.619055,0.409797
henrys,533742.724044735,5303911.20440146,wood,2016,2015,36.75,22.72,89.045,,2.10927,0,855.91,0.538079,80,351,574.75,2174,0.419833,0.628603,0.472476
henrys,533742.724044735,5303921.20440146,wood,2016,2015,34.35,24.54,89.045,,1.06242,0,855.906,0.538373,80,351,574.75,2174,0.421666,0.61071,0.446577
henrys,533732.724044735,5303921.20440146,wood,2016,2015,28.15,24.67,89.045,,1.03577,0,855.942,0.509745,80,351,574.75,2174,0.421666,0.61071,0.446577
henrys,533752.724044735,5303911.20440146,wood,2016,2015,37.3,28.81,34.4581,,2.1127,0,855.91,0.578074,80,351,574.75,2174,0.409248,0.622742,0.439842
henrys,533732.724044735,5303911.20440146,wood,2016,2015,34.06,27.22,89.045,,1.37943,0.688445,855.964,0.521331,80,351,574.75,2174,0.419833,0.628603,0.472476
henrys,533722.724044735,5303921.20440146,wood,2016,2015,31.63,,44.275,,1.11861,0,855.982,0.514715,80,351,574.75,2174,0.420927,0.611059,0.442277
henrys,533722.724044735,5303911.20440146,wood,2016,2015,37.65,,67.505,,1.24985,0,856.014,0.531368,80,351,574.75,2174,0.418715,0.627434,0.46915
henrys,533752.724044735,5303931.20440146,wood,2016,2015,35.2,26.58,29.1056,,0.709688,0,855.845,0.525299,80,351,574.75,2174,0.413792,0.619055,0.409797
henrys,533742.724044735,5303901.20440146,wood,2016,2015,39.79,24.86,89.045,,2.41789,0,855.861,0.497656,80,351,574.75,2174,0.419833,0.628603,0.472476
henrys,533742.724044735,5303881.20440146,wood,2016,2015,40.94,22.59,89.045,,1.66815,0.938404,855.782,0.441598,80,351,574.75,2174,0.401109,0.634229,0.465418
henrys,533732.724044735,5303901.20440146,wood,2016,2015,42.97,24.22,89.045,,1.701,0.939106,855.96,0.521661,80,351,574.75,2174,0.419833,0.628603,0.472476
